(Intercept),log10BM,MRFMR,log10BM:MRFMR,random.effect,tree,chain
0.08776955324356095,0.7329779052233789,0.5033465643064119,-0.03234931081533432,0.19082003856485866,3,2
0.15751033992273733,0.7442242290708236,0.5593179997231346,-0.048917012027231976,-0.05847466061299025,3,2
0.14496969737228937,0.7300266137172002,0.5450931861851132,-0.046298010063765105,0.004017253610438655,3,2
0.1228113515098812,0.7140100579272257,0.5267626518907491,-0.03672125444973062,0.4056587230095049,3,2
0.060379832870239625,0.7039068436060916,0.5201754240055152,-0.041096285203821026,0.3779477105010375,3,2
-0.02761643317353446,0.7272926786317839,0.6105642278344021,-0.05660458208876662,0.41879617407218156,3,2
0.1989557818887988,0.7202056493624696,0.5497828807856422,-0.04528243797540199,0.04322416696788857,3,2
0.16513868454785552,0.7334340827219421,0.5666132903315884,-0.05088506995161879,0.24378494743267118,3,2
0.15312131710379617,0.749654621494301,0.5101827943581156,-0.03763670162879862,-0.016082356388950038,3,2
-0.16908678234904073,0.7253452435688814,0.4936712121707387,-0.02763708430575207,0.12315545617597545,3,2
0.4182458836949081,0.7356479421068798,0.5219224017105262,-0.04418601702673186,0.0010130274018009572,3,2
0.10967932979474426,0.7311256735702045,0.5388759919442236,-0.03704922713950509,0.19270561974119013,3,2
-0.004505647695623338,0.7177269951280323,0.5421211897191824,-0.04248418273346033,0.1785378689548451,3,2
0.08518450584961101,0.7314984585464117,0.5242036318813916,-0.04904587702185381,0.0745192363255158,3,2
0.15189686437952332,0.7150183967896737,0.5435055203852244,-0.038861661829287186,0.26438734238453204,3,2
0.15912993185338564,0.7104660134355072,0.4822323022162891,-0.028501805630639865,0.059504386592344076,3,2
0.06507212581345811,0.727385407226393,0.5649986099742819,-0.05743720373720862,0.11686861478994845,3,2
0.28084294448490255,0.720067880996794,0.5149599299002148,-0.036620085578761064,0.18290312531298583,3,2
0.09737201548705343,0.7394464137432806,0.504032714117784,-0.03890075351228006,0.3217350398562921,3,2
0.12061228167658555,0.718003946788258,0.5607538461772492,-0.048982483636791585,0.2756357554068472,3,2
-0.03152636587037705,0.752515761902032,0.5509889380773529,-0.05061607793322764,0.48671510654143846,3,2
-0.10000688608852215,0.7350396717883996,0.5317631725338288,-0.04537754724151455,-0.0773018534696201,3,2
0.013916007435909705,0.7303862474509515,0.5824746058642631,-0.05752382856007898,0.32900122548075283,3,2
0.06747142062522471,0.7232425862894161,0.49508304778282763,-0.029153062001569197,0.13243060257450556,3,2
0.04607842789118877,0.7303800723166205,0.5527006071351934,-0.050069768498360645,0.16955348674356294,3,2
-0.05139844569202978,0.7218876040715259,0.5159514021943323,-0.03377627409645356,0.28585682062381945,3,2
0.010862070776056498,0.7550907866780108,0.5961373280097177,-0.05866806091944454,0.3546506421021937,3,2
-0.022418641565309372,0.7432491792933433,0.5228682692322764,-0.03421389014329179,0.4330543735345548,3,2
-0.2644522988703102,0.754880791209871,0.5407438850452309,-0.047756548316101544,0.17475343291862608,3,2
-0.013299365993589163,0.7197658977293031,0.5435568197572138,-0.049940737342694774,0.0476775918504574,3,2
0.17394799177054665,0.733844908332685,0.5366626777104102,-0.04156538348615868,0.04058744525960944,3,2
-0.0709058364154771,0.7410616159759229,0.5408670273318421,-0.051192620710935444,0.10084335403440359,3,2
0.19363797401456395,0.7261452353413915,0.5354414571484085,-0.03708476058091037,0.1201135208139589,3,2
-0.22563656109559815,0.726370585609402,0.553269659052603,-0.04381126390580903,0.3014584270079824,3,2
-0.11521829121920746,0.7419390812865458,0.49229346912761685,-0.028213977439008886,0.029970819732085964,3,2
-0.053539804757747333,0.7417730761517305,0.5701306567352731,-0.06070087537227664,0.3841882682437112,3,2
0.3350034532995778,0.7300526628387161,0.5415923487744294,-0.04866105872497428,0.04960665944525427,3,2
0.256522330288135,0.7515021286089905,0.5494881191989407,-0.047057150906766765,0.17035182168365712,3,2
-0.1497362216396141,0.7296933019242715,0.5184785001169985,-0.03806094542960636,0.04397856312716247,3,2
0.09961082367135532,0.729321384395007,0.5399871523695765,-0.04493152913710219,0.19057569122749177,3,2
0.046401191924815066,0.7404337198386202,0.5791986166441347,-0.0541386517288629,-0.03584823595675346,3,2
0.0019488595207803883,0.733276135455526,0.5411168170394376,-0.04831178596941754,0.2684870073630459,3,2
-0.0739329447678756,0.7307244446601544,0.5215846307692118,-0.03859859355725348,0.2904795509968136,3,2
0.15815035325977078,0.7403489446005551,0.547158771125396,-0.04773659791680984,0.10930104536314023,3,2
-0.09791256926837377,0.7301538284009439,0.5523639774182811,-0.04533316575270874,-0.1319723045831022,3,2
0.055507070530438796,0.7364433243274107,0.5004234586813254,-0.0385133164115814,0.1940080851013363,3,2
-0.050032504863338545,0.7223633689427515,0.521290134449373,-0.036450284387683496,0.360398568883572,3,2
-0.028989025799091905,0.729032251296303,0.5881262795446673,-0.06365975057752848,0.16725080207882842,3,2
-0.08251364348689094,0.7285874655062798,0.5492868357541738,-0.04902240182127571,0.15727157200954814,3,2
0.16193594636570197,0.7081295793323079,0.5402877148007974,-0.04138958448311314,0.13710921057975806,3,2
-0.278643273824855,0.7382402372604702,0.5954547369183274,-0.0564540768682491,0.36873955802098834,3,2
0.052353121660416946,0.7347471791727003,0.5511706256074831,-0.044089311646530405,-0.09085137979592924,3,2
0.019945051230024546,0.7123330934846308,0.508535693428712,-0.031545280980935786,0.22762538886858086,3,2
0.12261199104250409,0.7262784695776645,0.538216358901991,-0.04320405316684628,0.3145459711115235,3,2
0.14878996133938927,0.7266880124770978,0.5317884583346313,-0.03914622441516258,0.1418638139714782,3,2
-0.18798618942673784,0.742749836652365,0.4904298030305654,-0.032783374586870195,0.31807631280742205,3,2
0.025965082968468778,0.7368328354423284,0.5588970690441784,-0.051011335308430716,0.33635179885026395,3,2
-0.132984998243046,0.7160049339363468,0.5828209224273451,-0.06040946711800643,0.2650915997105208,3,2
0.3362985106941778,0.7200287943996955,0.5278210847754963,-0.04522854131573695,-0.1255248153747945,3,2
0.22222342470195144,0.7430725506565068,0.5129805849574041,-0.040704648388782516,0.2515001604300991,3,2
-0.045618890500918496,0.721907975297654,0.5338649071127293,-0.04021345091678086,0.30235590304428367,3,2
-0.00984033375425497,0.7353372680768189,0.5108210197649896,-0.02940603406750597,-0.019323611051292107,3,2
0.021584879214060493,0.716894600118394,0.5017009056828101,-0.03445930293673882,0.40513081173609583,3,2
-0.03252303693443537,0.7307850011420669,0.5472067850605526,-0.0447150731633883,0.33769294256266885,3,2
0.13729043694911525,0.707100992956839,0.5160755246870394,-0.03788869057461852,0.2828889712170619,3,2
-0.09793636346876156,0.7237293033686001,0.5118017342247185,-0.029797838982403846,0.15057990471143326,3,2
0.015335574753407855,0.7289669782185229,0.5434793490567245,-0.046356117134564556,0.24872300950196077,3,2
0.0963456724275602,0.7496625520107045,0.5584604238974862,-0.05231543975241948,-0.11851737750649068,3,2
0.11045210645534098,0.7173931303768768,0.5316389766667271,-0.04249370344041381,-0.07366442635946834,3,2
0.01298671297263354,0.7496218816668261,0.531994267286791,-0.042660659237299114,0.41922677775459705,3,2
0.09545007376073045,0.7261531960975844,0.4963147762027802,-0.03422864805907011,0.10534556535976287,3,2
0.27760132496405276,0.7295167197480623,0.5578035695943981,-0.0523692159622442,0.30433243984710395,3,2
0.3719309037696803,0.7066812237171689,0.4870205639613232,-0.030295732445665635,0.3419309336871013,3,2
0.24454064230667427,0.7256241604336537,0.5166207998481696,-0.0380360186973121,0.23394586998683503,3,2
-0.2714226738535217,0.7359203708183486,0.5284435079083778,-0.0454129517020192,0.1330185868064,3,2
0.1488554102688795,0.7212165368837304,0.5146802893286804,-0.029622555884998292,-0.010258263873346154,3,2
-0.20608899167200434,0.7175678943167441,0.5367287154367659,-0.04512162874743808,-0.0552628960588524,3,2
0.07182832776743453,0.7199177052243613,0.5363379660702776,-0.04211710093545662,0.09727942731608621,3,2
0.13090772658688365,0.7470276536760139,0.5364132008689921,-0.04041662663803436,0.305624426247018,3,2
0.11191463196882978,0.7406902442162391,0.5463197975186631,-0.056543298131146,-0.07268088469678044,3,2
-0.16055804816278396,0.7357306360063376,0.5606755432891077,-0.05308559146942571,0.2784965328532626,3,2
0.1445133884990355,0.7231418195879087,0.5508375482750125,-0.04459132393094478,0.2810295406081232,3,2
-0.2674564723856747,0.7495238175179111,0.5589925006497651,-0.05474805053381715,0.07238516549802249,3,2
-0.032195555861108005,0.7250709150393959,0.502785854274407,-0.030653625348350033,0.16235293590852246,3,2
-0.11493993505791877,0.7296566392760724,0.4915172212786274,-0.03466723099518276,0.1215269707350803,3,2
0.18910088570555672,0.7400449996639509,0.5038704857142875,-0.03580763669742737,0.1287314073895317,3,2
-0.06955423844920006,0.7248509712226223,0.5088246143131983,-0.03436888925352832,0.17827627518277234,3,2
0.14222473509653355,0.7477206635958282,0.5745175783667946,-0.06023306600400247,0.30760989602161715,3,2
0.20183266712456316,0.71207901937305,0.5320282583415974,-0.03627635604061652,0.17788356019198343,3,2
0.16594814814743586,0.7387981070205569,0.5067209880216978,-0.032375994636822725,0.41817025822271814,3,2
0.1996682517710724,0.7301318385143531,0.6028219050203916,-0.06500126313767396,0.339435606271989,3,2
-0.01664417675783625,0.7362067632202525,0.5558268779495847,-0.054014282941352576,0.2767019124037721,3,2
-0.22994761727704827,0.7358370707315771,0.4986926696583396,-0.03643113002181053,0.29663273277552,3,2
-0.4376167398731923,0.7443999663446448,0.529808110644808,-0.03804210928865359,0.28448586727921527,3,2
-0.14529562996369805,0.7386994639309705,0.5274668795173056,-0.04396969448316668,0.17811466010661411,3,2
0.16214470838167472,0.7078978908393765,0.47056418712600134,-0.028917728064698167,0.2644677387818929,3,2
0.2740305588940828,0.7496760558569804,0.5064304822299164,-0.04255553099210374,0.32295634704106163,3,2
0.0018689410935621709,0.7426506117262761,0.5556598034745548,-0.05203800717936247,0.08982264088136716,3,2
-0.18416742634144612,0.7330328907410149,0.5911303779867012,-0.06181497499346733,0.11752734368009687,3,2
0.14443090614804532,0.7434271811653161,0.49160282414231915,-0.02961421466898173,0.1620224080131549,3,2
0.1301357519987505,0.7192905473930296,0.5429829217318911,-0.047980173090763856,-0.0010887367364522877,3,2
0.013243148192486842,0.7098591159665375,0.509491989203525,-0.028951637040222522,0.13986745779325663,3,2
0.19124460095190443,0.7140610640344676,0.5674725560274965,-0.047703673350042664,0.036712548726267356,3,2
0.33501487014882514,0.7410825998595101,0.5806639158690814,-0.06174890314650838,0.32689401606207746,3,2
-0.08459892564860638,0.7322562415720313,0.5346769320312887,-0.043391467654146254,0.09126192476682388,3,2
-0.16441696841502562,0.7391959575634246,0.5877676258605788,-0.05591111414832994,0.3084493233189479,3,2
0.13190082286018878,0.7261349190594046,0.5417532231513178,-0.04688393324613571,0.2973106771825964,3,2
0.3505843122547958,0.7188322760921437,0.5286319192964584,-0.03536491974955425,0.47136226911650186,3,2
0.11537914114887826,0.7277844909731357,0.47505877912044525,-0.02534552282304503,0.15979622781677513,3,2
0.006792990410758648,0.7221245311884559,0.5563337152052554,-0.04888314529671334,0.07119121283783131,3,2
-0.09132528486952651,0.7448859561554855,0.5378195718367351,-0.04925649672986765,0.2968306060008047,3,2
-0.24983100489043863,0.7268616159635712,0.5347195700160228,-0.04503832437330857,-0.36342544989835995,3,2
0.36394170281710103,0.7046850883634761,0.5554354651540052,-0.04577934018197993,0.07871105815357374,3,2
-0.05061868356915511,0.734183088869031,0.5359731142525561,-0.049025177606381476,0.3603295828481312,3,2
-0.0053460353665286675,0.7267101119914514,0.5309432145731989,-0.040780373725283425,0.2723302808723216,3,2
-0.13972586637100903,0.7305870435666293,0.5881655852426775,-0.06753739958367078,0.08385740659720899,3,2
0.047700029568659374,0.719019720912911,0.5222755622817203,-0.04145500798767898,0.1731023219343984,3,2
0.30338533473332063,0.7141359845263651,0.5205390361406899,-0.03914092173363315,0.2087804365291547,3,2
0.11979997846810875,0.7370212689093023,0.5045822475658497,-0.0345912070988561,0.29669492418456433,3,2
0.2407668891682988,0.7438387267757207,0.5099756513081957,-0.03630660386443196,0.16347423939051137,3,2
-0.07083043688544421,0.7463071262482117,0.5482135705824476,-0.05264929712575395,0.040811902885738174,3,2
0.12566082344164897,0.7396865282498766,0.4917534751866697,-0.03886753358528949,0.23135826756065464,3,2
0.3300831576634664,0.7245893139916006,0.5518764787520922,-0.05161704172496684,0.2962717277956726,3,2
0.10735460596515622,0.7268932397128083,0.5075984129798599,-0.039411087324936034,0.21365248797877207,3,2
0.34682318096020026,0.7289046799123753,0.5071168219219544,-0.033331318001728505,0.024754501104618475,3,2
0.3248420092277229,0.7314380653333501,0.5664203902560985,-0.05398547378717922,0.22672748427002146,3,2
0.07798261894640746,0.7408819795818999,0.5720709166125744,-0.05460565897737979,0.3479947796859141,3,2
-0.03137679258361459,0.7467714347440051,0.5463355081592454,-0.04823865610524081,0.17899187202556657,3,2
0.07725450222278596,0.7334161589096766,0.5290196109272074,-0.045225868729176,0.3198216321305686,3,2
0.07254828233271837,0.7404430166570819,0.549497266067192,-0.043830969341797754,0.24648650835270278,3,2
0.08764079320826568,0.7051783331044135,0.5546278930114568,-0.05427477489865851,0.22051590733069587,3,2
0.1480000731680775,0.7302991222095443,0.5438438821729505,-0.047828886315983254,0.1467241288903719,3,2
0.16387225108337589,0.72064391416734,0.5734426916606026,-0.06320808911914355,0.28043474702254173,3,2
-0.08726047359868971,0.7302388948482985,0.5284863582928665,-0.04010879468114581,0.035579333037186404,3,2
-0.12405804152876954,0.7024517338359146,0.5136205776652787,-0.027584047129494138,0.3743215220168442,3,2
-0.09988807875197381,0.7153404980344931,0.5167506745492574,-0.029913724327343516,0.43696773639426767,3,2
0.2975358130206587,0.7312846269851434,0.5514782989339437,-0.05551209155237302,0.2922646460850655,3,2
0.05911511454542051,0.7097893379250308,0.529701098206715,-0.041928338243451435,0.04779505092182543,3,2
0.18722966537461616,0.7314759482942463,0.5581752575017163,-0.05520957072985766,0.12852139668195234,3,2
0.11569625098491088,0.7483046832821856,0.5867851279326715,-0.0544898237567395,-0.07402152138004199,3,2
-0.08120996460638708,0.7135879868073971,0.5091501411225181,-0.03819914531777613,-0.15750433349407472,3,2
0.1761313298920868,0.7378156853083055,0.520309194442234,-0.03613585043240164,0.07570574844467566,3,2
0.01962165736767929,0.7212367842312233,0.5214205366937676,-0.0408891840124852,0.12443008493825337,3,2
0.4239545621931029,0.7258739239405259,0.5697508754674345,-0.0590653472172562,0.5970077364150518,3,2
0.04778231510135811,0.7165877428196836,0.47454495035344735,-0.01821803486564022,0.17272169171107804,3,2
0.2146305858695996,0.7298220379452687,0.5245351549383486,-0.04200368587044068,-0.007496591162500626,3,2
-0.09140538675274001,0.7584376735812839,0.533790225192206,-0.05278697842732072,0.2976279131472516,3,2
0.08288174493645784,0.7319270946027245,0.4890184069372481,-0.033170341412187554,0.26117207709229884,3,2
0.14955550707236398,0.7216777525027283,0.5323936999047874,-0.04620060962042771,0.023470479485985147,3,2
0.022951894730795175,0.7202837426884798,0.4944807349384064,-0.0357315264918725,0.22559059155165692,3,2
0.014769311146210384,0.7323404700728133,0.4977694483823143,-0.03329022593970876,0.22462124897177346,3,2
-0.03598556393990293,0.7447254868884556,0.5386954942041484,-0.0513693539542146,0.11013415942948815,3,2
0.10646575720966212,0.7336083642148878,0.592135863807016,-0.05954156539746691,0.0036264205142782853,3,2
0.15616258527734317,0.7302390367549378,0.4953189279840444,-0.030452327530838375,0.1449013514477279,3,2
0.22893537672644015,0.7243809249193873,0.46121176092128735,-0.018038364985841326,0.06407437209318557,3,2
0.2930002022840199,0.7226987934554927,0.5306801606784575,-0.04299779448774643,0.49788301185394296,3,2
0.19016610993276117,0.731586553487432,0.5430562742403708,-0.04610772281012032,0.3184911624818912,3,2
0.2592557704774663,0.7334085026523098,0.5194767216780747,-0.04503478980041109,0.24597160166169132,3,2
-0.0058658405650930945,0.7429688047386662,0.5327996378473472,-0.04490887519204989,0.0657048955126453,3,2
0.06248949656583136,0.718826060579886,0.540270317113027,-0.046549285274522845,0.36596686360594044,3,2
-0.12614338236744516,0.7317548440405517,0.49192981862142915,-0.03096762375207618,0.13316027708878053,3,2
0.14831567419605562,0.7208163709146902,0.5772257417468154,-0.050772954637068324,-0.060271095151885654,3,2
0.02442095281003276,0.7371482008311432,0.554716888917028,-0.04694292000203859,0.047479415501630824,3,2
0.14089098633849062,0.7278920712997206,0.4894573324272642,-0.023287406242161524,0.2507437411257867,3,2
0.06153807186638005,0.719131057746381,0.5358567381917965,-0.04545090382453054,0.4829261829038877,3,2
0.22575227470952086,0.7206547142995987,0.5495226449274924,-0.052295235327619594,-0.06928973229667697,3,2
0.08991667859891095,0.726099495543167,0.5103610286605544,-0.03532997058937326,0.06921875965412157,3,2
-0.04604999664661591,0.7347768989347969,0.5279842623494915,-0.038722489214706,0.013897532104205553,3,2
0.17796602264570538,0.7322173468419351,0.5534530334261945,-0.04994347633328289,0.33970682027518334,3,2
0.16739837855129736,0.7399624354438856,0.5465706867980771,-0.0469927657104563,0.2381882008983761,3,2
0.26858265241025947,0.7351500359072816,0.5159798302338459,-0.033267332320974674,0.16306578497638927,3,2
0.09686007362324744,0.716304778608901,0.5029920535016572,-0.0306073083775118,0.025561816125421875,3,2
0.12441027296881657,0.7180161043361295,0.523961083512404,-0.04334560770075768,0.22898521137099642,3,2
-0.21273762034252286,0.7455218781542499,0.5226923572190572,-0.042093922646017745,0.31588237977442274,3,2
0.037826524407137185,0.7327272748079849,0.5441428846024792,-0.05348615352886554,0.1474344916585928,3,2
0.06720584117283579,0.7264520585449645,0.5386704145930707,-0.04709984421788249,0.1038141169913664,3,2
-0.08213819257798605,0.7404085469024722,0.5947946601645526,-0.06094797155310516,-0.08223247107739606,3,2
-0.07562459440669045,0.7416222527681384,0.5735546175928903,-0.05582677798520308,0.19589866055885022,3,2
0.07283768366323784,0.7343564556940692,0.5080977406450984,-0.033564137571374886,-0.012235398561343501,3,2
0.1317804108184646,0.7290393734583631,0.6053629063462722,-0.0585473024239036,0.2719163379469056,3,2
0.11473648021637928,0.7247140833424055,0.564978210015397,-0.048992087453370914,0.14971996549768987,3,2
0.08689558570767986,0.7337259428604739,0.5250293695135042,-0.04566798311134335,0.18219978164874717,3,2
0.10634916045819409,0.7227460362337297,0.5218972142902203,-0.03804973892692942,0.1755740222732226,3,2
0.5462584606935934,0.7304515774012543,0.5261349498068739,-0.04259732025093399,0.2112847262197287,3,2
0.3390779593610205,0.7337919381880056,0.5543203301349422,-0.04748859512619674,0.24350435204024515,3,2
-0.015400784934172407,0.7319887314515654,0.5944346974574728,-0.0704202514316421,0.30991242368074035,3,2
0.09449658199446276,0.7338223486731295,0.5705650098680053,-0.05812783815781586,0.2693463428465442,3,2
-0.1595352324875421,0.7207999274251051,0.5445203328126809,-0.04903771266799595,0.29086446030109114,3,2
-0.03433931607287377,0.723718120920239,0.5645961707014067,-0.05583398810267681,0.1935255783401283,3,2
-0.088434387267625425,0.7485436017450411,0.514174796633597,-0.0427550421700289,0.2685481299760637,3,2
-0.04270596591231879,0.7201671609072946,0.5581547516376304,-0.052956061728764325,0.1872202362780451,3,2
0.3162520034238696,0.7101275202439865,0.5249421104090288,-0.033920513349585235,0.19582538492745694,3,2
-0.32842898544913623,0.7170936266848003,0.5076635338773485,-0.03809179236122873,0.030486443276058935,3,2
-0.05078113135505191,0.7255244031347843,0.5290288592150318,-0.03957193265523529,0.3169202467204386,3,2
0.2142238415835891,0.7352484396178625,0.5357046059216373,-0.049376647380995564,0.18641602327662837,3,2
0.07482349166821223,0.7249566899845377,0.5699292717399658,-0.059348455152417046,0.12134532889227151,3,2
-0.09746625355182914,0.7106123464400298,0.47765396252361825,-0.022529033129103482,0.15969641617937272,3,2
-0.007864731891459087,0.7489811771083623,0.5476836329271464,-0.04476465188781731,0.15158862479418642,3,2
0.2316095279820729,0.7111483321641572,0.5442113355820766,-0.04497835546499118,0.16634064025551665,3,2
0.09391402600158472,0.738123060844373,0.5518145615460526,-0.06330883959890343,0.1409508605652921,3,2
0.11709814262030704,0.7178102062025573,0.5301887186287786,-0.041503454180201516,-0.09000562179878667,3,2
-0.0489300397966872,0.7410391716402955,0.5622521672339644,-0.05425312608713284,0.1383193039941833,3,2
-0.09852127880731132,0.7252195464498072,0.5828839350724593,-0.06247014831751585,0.3717369250179063,3,2
0.19162273455003742,0.7226818885146713,0.48684141229023226,-0.024954347289167345,0.16069488145693203,3,2
-0.05576702352846041,0.7426775670101051,0.5247490667734382,-0.045860473037464544,0.27537394168867435,3,2
0.07549369260232197,0.7210070721557713,0.5427210282650776,-0.04761715749191353,0.2747314750987609,3,2
0.043392178013164084,0.7404116132129275,0.5911214679508703,-0.06409333386545768,0.1609147219392795,3,2
0.19613596511953801,0.7180298674065853,0.5325811828370206,-0.04441332502756268,0.18234098392696116,3,2
-0.05457087015383877,0.7375275252161373,0.5450371709885076,-0.05182078471261775,0.05708566587944794,3,2
0.18166642078722361,0.7313342623092467,0.540053744261968,-0.04309387653484009,0.08001875077629668,3,2
0.014030678867129609,0.7498915798714734,0.5762479487748351,-0.05788658951223624,0.015513313710100786,3,2
0.0016115858179546194,0.7225200445536757,0.5163408554108173,-0.03768287580169272,0.13284582863410332,3,2
-0.008924855924533404,0.7409794293635059,0.5619723355048336,-0.03946836160685052,0.06252248689462168,3,2
-0.0016014470456866547,0.7292971253045835,0.5478458072757348,-0.054013478045817465,0.19339099393278703,3,2
0.24448866400052793,0.7315747056272812,0.5477262778003933,-0.050666761861066334,-0.08357070780931009,3,2
0.05226574282278307,0.7092040429561166,0.5147992109850748,-0.041693144317832775,0.06749393267208868,3,2
-0.018972341378685087,0.7041381429880857,0.5052461715640675,-0.03156264257268049,-0.009612356914195107,3,2
0.2709404623019509,0.7275264395284466,0.5458064182312228,-0.047003490501083434,0.12733113789421568,3,2
0.16544732041074894,0.745347813659464,0.5607713239151053,-0.05535506240266841,0.2993150242866827,3,2
0.07858409386244603,0.7347301080808393,0.5425490540428655,-0.05649027458275668,0.12467522639681591,3,2
-0.30706344230566174,0.7293446600160678,0.5727912107249722,-0.05221493238786934,0.32820927285395485,3,2
-0.12253416795283556,0.7317633788334206,0.5081875346877496,-0.03397226801462239,0.09742486911357684,3,2
0.1136181007786945,0.7387482078920584,0.5627056671801256,-0.058118799002841115,0.018179754380094525,3,2
0.024719148146687075,0.7198924594558775,0.5653739958324877,-0.04762796653085388,0.458793467241536,3,2
0.1356990422355011,0.7312049014362856,0.5551446610879793,-0.05425608324003406,0.22996695951538654,3,2
-0.014950923883588985,0.7307533216080628,0.5495311237900751,-0.042851423160755076,-0.07521351903292983,3,2
0.11193696623377036,0.7480999144972884,0.5794803613534896,-0.05625052101095207,0.40118148702950446,3,2
-0.12032941164216027,0.7260780574870296,0.5285557241222705,-0.033215244533494115,0.15217497775661054,3,2
0.0764459190540947,0.7103953922778601,0.519317475205753,-0.04468913657183293,0.29135091742933517,3,2
0.009837391509790905,0.739848542791151,0.4983812181308167,-0.03526848719047848,0.3143373552935761,3,2
0.07921744829945965,0.7377064454776701,0.5720596876781201,-0.05568918168773962,0.06054632132210893,3,3
0.009555446013109758,0.7239994026847398,0.4354090260458179,-0.008403833671764005,0.27229678200864754,3,3
0.31685684087278787,0.7336767293309094,0.5721485965914326,-0.05443349567940459,-0.016576180942275746,3,3
0.06622609110490885,0.7328397876844974,0.5077506910965894,-0.038679299686918966,0.013255759528045587,3,3
0.21646849246462807,0.7459462077531498,0.550237831834238,-0.04331596911652014,0.47321119921299826,3,3
0.2054497047320183,0.728870760773134,0.5454591809248086,-0.044667043490335345,0.04127359617065106,3,3
0.12345441881916486,0.7274704619485419,0.5506578951681149,-0.044990271839196794,0.1553097073253366,3,3
-0.00852902646875009,0.729794074621168,0.5440343827012839,-0.05426728539168835,-0.014847000376757704,3,3
0.039242317179741804,0.7262260254792636,0.4976388529466931,-0.03235753715853207,0.2868744490497333,3,3
-0.0267166625126265,0.73760448138637,0.5579559019533917,-0.05023639077262487,0.21328078182746618,3,3
-0.05734143253357615,0.7213844392390456,0.5327020937111229,-0.04504923050990328,0.09954926342969551,3,3
-0.06256507691432489,0.7011083694574154,0.5467594444162387,-0.03929302423057379,-0.020104157092446347,3,3
0.15960857982281595,0.7465052405896131,0.55838338661124,-0.05412981274275808,0.33718521548653185,3,3
0.14096091374813113,0.7283088791009504,0.5636100785704912,-0.052602803843910806,0.14463812272191356,3,3
0.01909735537628876,0.7326672736380715,0.5394087657041382,-0.04124587421392789,-0.05545816753949517,3,3
-0.050748622001265176,0.7370903449045727,0.5063920838765625,-0.03407827288901899,0.32133340666624793,3,3
-0.13009215434431098,0.747724137007026,0.5355079535511322,-0.046516756014170824,0.11919537753230698,3,3
-0.08760696899844334,0.7257037987283184,0.5414866761311714,-0.04536374714689373,0.10097251431364873,3,3
-0.03897790909104515,0.7454294625495095,0.5223637012968538,-0.04994054444250651,0.15665617093305714,3,3
-0.0013734799431404099,0.7372398501320276,0.5024472648510709,-0.03350791935008601,0.18991224586870475,3,3
-0.16817729938748016,0.7476102514774539,0.5193203941016691,-0.04334235443820944,0.22640695262485447,3,3
-0.04026506550144404,0.7194377830419398,0.5078196061876952,-0.0329290130539448,0.30842221935571545,3,3
0.028407770239937236,0.7279165045911213,0.5178978396725142,-0.03928270633332431,-0.2019155601219657,3,3
-0.012569298538437579,0.7290312007244211,0.5149225325330917,-0.03897784864238929,0.09766143633438026,3,3
0.12835331590031274,0.7449382037775649,0.5484596439928282,-0.04905848525231704,0.19490510718982823,3,3
-0.19656984286848456,0.7097079117265821,0.5041926011108444,-0.03568062902195379,0.26196307265137936,3,3
0.3134993836611102,0.7235638501297217,0.5076468058105092,-0.03241138716111891,-0.014944505527932896,3,3
-0.03127978429256473,0.7315141346480232,0.5002674259085325,-0.030953009347285843,0.11164274599053063,3,3
0.2008828864127281,0.7473419944362831,0.5474266389792319,-0.05141623941017315,0.10275513735870834,3,3
0.18144213029336242,0.7288271655124845,0.5120466269609096,-0.036048531270353124,0.24181231566055716,3,3
-0.22890331265807617,0.7415849736353266,0.602084373953403,-0.05877709967899136,0.3081500148428838,3,3
-0.07508694217176526,0.7361849569897458,0.5719134902465157,-0.055118601230788045,0.35374028927578816,3,3
-0.036033914610470674,0.7172833609074587,0.5590779945923714,-0.05634976507280953,0.46211989455754476,3,3
0.022239635582081974,0.7319241012737621,0.504724146638182,-0.029516887617774046,0.3946310117698605,3,3
-0.1637410770636052,0.7336510872992221,0.5567394241661532,-0.048594163708912674,0.07942869279787852,3,3
0.025598295746021904,0.7241849743149942,0.5645037494396092,-0.0569912869395921,0.18465445346972742,3,3
0.11449870294381981,0.722241006893455,0.48104119865456596,-0.024593721151177306,0.2566070580716071,3,3
0.2105045681091724,0.7287681262532715,0.5481970785876911,-0.04969375462678727,0.1840862886110938,3,3
0.24262160246871645,0.7306152569799451,0.5436207358434331,-0.048403279048216064,0.15784427849890242,3,3
-0.15017454138069297,0.7411744307901245,0.4950456398946699,-0.03490452261758037,0.19044896891730273,3,3
-0.1765223819456878,0.7268226616579341,0.5300429117924068,-0.044103613938204944,0.5374539641996002,3,3
0.0303429525156389,0.7286318679107353,0.5483176290581468,-0.04615221255517099,0.21992717607049847,3,3
0.059544544317759573,0.7526566941087367,0.5783869886290631,-0.060444727693493405,0.20143279207726933,3,3
0.010709598165703937,0.7175617020038771,0.5042538805137156,-0.038061696250224486,0.39702866766318823,3,3
-0.21800121871638112,0.7435489617810163,0.5647655620705336,-0.054625172300404756,0.38874331905195164,3,3
0.13562601641751826,0.7348314561022562,0.5147680609297822,-0.03201920923311263,0.2080433478911493,3,3
-0.09499105619397596,0.7328965921624331,0.5633012392718229,-0.06117521514170221,0.16070339554158675,3,3
