(Intercept),log10BM,MRFMR,log10BM:MRFMR,tree,chain
0.34761879543293617,0.7071265111444518,0.5179996283550281,-0.03729332787770545,5,2
0.3045865391322877,0.7418470682750922,0.5024982981340145,-0.030595361749874428,5,2
-0.12633170685148798,0.7250327844521962,0.4894662989390781,-0.025559800094924867,5,2
0.29976415415876545,0.7120191120743584,0.467884985555429,-0.018879324468798586,5,2
0.1953702980244998,0.7240244974163943,0.528588921345488,-0.04299771572186728,5,2
0.1729201488487888,0.703408092699533,0.4686056247801389,-0.017951616398931947,5,2
0.0195406477432698,0.7322432465825841,0.5671061062457738,-0.042017138133815024,5,2
0.21014784247381613,0.7422967358870665,0.49706152752332855,-0.02767377121199388,5,2
-0.07641518343007192,0.7231961861276659,0.547037963726325,-0.04088459729246097,5,2
-0.18447655862109968,0.742305501800729,0.4787990980912582,-0.026410424732603133,5,2
0.12159454956417903,0.7287263575490215,0.5123369356497278,-0.03094571542897029,5,2
-0.09699574377737008,0.6933420108398423,0.5142828612879384,-0.028255253120278212,5,2
-0.08906594116706401,0.7266885604476556,0.46883219451410696,-0.020378411272758967,5,2
-0.09469353590975516,0.7345877493444277,0.5299943539721426,-0.027594876490184106,5,2
0.19478379473730456,0.7269650282978546,0.5265913524708594,-0.0434943608706817,5,2
0.1672406889119884,0.7251156835554866,0.5341094536415767,-0.03258489287145494,5,2
-0.18442890944425017,0.7318932690286601,0.4968076347922761,-0.02871277344365808,5,2
0.14313648344250396,0.7264475844567642,0.429399607742198,-0.008680671540787444,5,2
-0.0565359294632799,0.7210847679525614,0.458610666970344,-0.01930983641796047,5,2
0.17140173383813817,0.72093872827827,0.4981128694489598,-0.026569687091978267,5,2
0.18849274297826923,0.7072208348481581,0.4637720795290079,-0.016824767717480427,5,2
-0.04438921906876203,0.728257496302831,0.48404259147355333,-0.029651596898474963,5,2
-0.03816755278239725,0.7150207377126208,0.5065905264027606,-0.023238152789417654,5,2
0.3539041488147632,0.7074639774218667,0.5093123020342318,-0.02509610867127776,5,2
0.029703552558203228,0.7460606740205549,0.5025505288504064,-0.03194512418122031,5,2
-0.09410082857357338,0.7144956976699177,0.4784948658962094,-0.02074409363558516,5,2
-0.31338309109560214,0.7419214796536835,0.4753591655753553,-0.026420068359584548,5,2
0.09010199678596109,0.7145045176293934,0.4847445963823702,-0.02674290389404632,5,2
0.12461631870246492,0.7227844850713154,0.5507554099167464,-0.0442591128667118,5,2
0.3041663905605674,0.732946981657733,0.5164295718859648,-0.03209190447523724,5,2
0.007323725134483539,0.7324718743911944,0.4628180490253726,-0.016653372935252264,5,2
0.3250268469491857,0.7087881461338839,0.5510152004426345,-0.03874588311009575,5,2
0.042571806348860264,0.7271379293451901,0.4646465337355039,-0.020660675312683452,5,2
0.07585209884564392,0.720859279652359,0.5181179259961937,-0.024746746574237477,5,2
-0.03825446037808433,0.7142102488724049,0.45160433996352367,-0.01679534212235012,5,2
0.007165541643189499,0.7362522554467432,0.5016762969316915,-0.023699297133134678,5,2
-0.05342139128333656,0.7248970739310607,0.48900331802724395,-0.020942583978467155,5,2
0.11335393339322763,0.731233228892961,0.5342318987459294,-0.03871180396527052,5,2
0.09286707689716422,0.7006067620241083,0.5232925988093484,-0.03451103621046059,5,2
-0.0015030012145871297,0.7335150155535075,0.5091045858716825,-0.02952706843643682,5,2
-0.10523206862126244,0.729463778417994,0.5245932799734874,-0.032984619319904596,5,2
0.31001817959440814,0.7146835035673575,0.5269179809965863,-0.032430324299639324,5,2
-0.186493478162447,0.7177500732650515,0.4976394870027434,-0.019172449814504944,5,2
0.30549134720058646,0.7118263790034689,0.4395849555203313,-0.00441665128164459,5,2
-0.24061600620416357,0.7252552792342613,0.523990047397092,-0.041653061140095815,5,2
-0.06493776020943187,0.7318040279351408,0.49803702013377915,-0.028431470764189726,5,2
0.031975862992112525,0.7248313380987383,0.5239508993545314,-0.03487692016642541,5,2
0.024762010129052214,0.7056569821979792,0.5277687087364029,-0.034440362474015274,5,2
0.2985104471372324,0.724695020829131,0.496869193179009,-0.02876403194386512,5,2
-0.20246373261034023,0.7436902758927317,0.4906055957762874,-0.02429994054546114,5,2
0.2468488163431175,0.7512922125861223,0.49019711319124326,-0.02784559527935926,5,2
-0.13271478629030753,0.719909740917501,0.458933001049445,-0.009872151596937329,5,2
0.005881727454834618,0.738125889088451,0.5047848284739302,-0.020319817165727727,5,2
-0.36326619423925877,0.7370677960570902,0.5267776597174816,-0.0386371182394214,5,2
0.0629627818998415,0.7277182956040633,0.4674034354102332,-0.01866715680080233,5,2
-0.2619267211557599,0.7305467623955337,0.4974176755931694,-0.02750529340119101,5,2
0.07223166285984917,0.734867128670885,0.4980076406063745,-0.03142389543063473,5,2
0.06638346429190278,0.7197405061015161,0.5077695225627394,-0.026472309269593097,5,2
-0.2643750214083411,0.7231016049045138,0.4843565126939211,-0.02625960943987593,5,2
0.003485890483716503,0.7218956505312235,0.4982324780212366,-0.025706248125061393,5,2
-0.1075159370811889,0.7280250614567194,0.5108043816435384,-0.033328334659017855,5,2
0.008835648695821874,0.7155640130586107,0.4697410913358908,-0.017093225265853107,5,2
0.04383557688561268,0.7204817819510936,0.45774117147084326,-0.00423181399673922,5,2
0.050904128220281564,0.7233604475768516,0.5026108007441508,-0.03012608495191671,5,2
-0.05326069385773735,0.7165268322569318,0.47764243444544263,-0.022201058847713284,5,2
-0.030467599237454124,0.7110515974345617,0.4722780112424516,-0.015341049394919537,5,2
-0.16372013317595702,0.724151314701885,0.5022598615614697,-0.02500715399219189,5,2
0.1307946565138991,0.7366498807314201,0.5071693331265124,-0.032493369371877634,5,2
0.3569535384522169,0.7244260232546367,0.5243660199339502,-0.034243599457113305,5,2
-0.08239394908014219,0.7307836207110086,0.5199625056120567,-0.039003524580039084,5,2
-0.2558668463025242,0.723040543791285,0.4889260016643675,-0.025806090707192197,5,2
0.051169872109312564,0.7151885168568697,0.5201730810076697,-0.03156892471452011,5,2
0.09176800098794047,0.7141305589793774,0.4771901608328335,-0.01918291144829709,5,2
-0.0023550525947939605,0.7276793209166499,0.4726877046341542,-0.015234339312883094,5,2
-0.011258551814535167,0.706126261386089,0.47290617081307573,-0.022500360137200914,5,2
0.12368322891416028,0.7456150040088687,0.49102219901396893,-0.026012600341346115,5,2
0.41089863752858946,0.7149398159235716,0.4808237545948941,-0.019694317161338404,5,2
0.1222228681872366,0.7155695289822006,0.5041772913536988,-0.030405376266571693,5,2
0.1982286630955059,0.7435420812930715,0.4959765942185186,-0.02484218601603061,5,3
0.25427685255999677,0.7167310030708904,0.4679487331668497,-0.010734771203715354,5,3
0.005728817552153487,0.7410007263970328,0.5204835183540126,-0.036553974059643224,5,3
0.15448857069713995,0.7296205253805965,0.5142890974821057,-0.039798294004867785,5,3
0.33873424285229703,0.7272699865279719,0.5366220315045211,-0.04236991729703732,5,3
0.36017891926167067,0.7151529282855336,0.4797840933315456,-0.017416363305528648,5,3
0.11014555548899807,0.7187089961535094,0.5169520370982355,-0.03245141419756692,5,3
0.20967475669749547,0.7265969393774867,0.5253338188049383,-0.0336627431861416,5,3
-0.1397390533820726,0.7205407488509081,0.47849974493146874,-0.019344820131664164,5,3
0.26569017841029563,0.7226894104824169,0.47753700135217514,-0.022290049742878182,5,3
0.2584678628190886,0.7150337422863231,0.5338817359297536,-0.02971482319117058,5,3
-0.13053192582447082,0.7429432262433693,0.5055938112927834,-0.027912437566556036,5,3
0.46800541657648864,0.7110686855448876,0.4839372527494561,-0.02274276636308059,5,3
0.39632885399623774,0.7000556135972147,0.45103425243360107,-0.012706772133242339,5,3
0.16810595338756684,0.719015389244305,0.4836025351396529,-0.019794517946138512,5,3
-0.011023950694834639,0.7223330966226058,0.47090564160316717,-0.014514459850033745,5,3
0.23596702056238428,0.712897906996659,0.46334974920864624,-0.013521802422474138,5,3
0.10889657939605968,0.7109798984311055,0.4802448547852691,-0.028304121602559462,5,3
0.022629976287134923,0.7326862795453053,0.5092156299069757,-0.031857316265814006,5,3
-0.3158005764544214,0.7368845604651142,0.5181811918337189,-0.024813342242850922,5,3
-0.07755340338917449,0.7406428254025741,0.5256717554584611,-0.03875194027204998,5,3
0.22491497483861167,0.7251710088530672,0.4851082857931033,-0.02667835194733925,5,3
0.1565783513506176,0.7000887632893864,0.4428533513855655,-0.013044393854215741,5,3
0.011171395482961088,0.733709871150495,0.4821548499458004,-0.02761635406204732,5,3
-0.09980629752681125,0.7261716991324647,0.4776850448688492,-0.02254777111375006,5,3
-0.21894131218869006,0.7213858314044046,0.5066439482907299,-0.034022204687062185,5,3
0.36177574871544493,0.7116986122709932,0.42946744906294043,-0.009528995753498748,5,3
0.039235962452949025,0.7300755085452693,0.5293361904186895,-0.04001865906320745,5,3
0.07753367976692971,0.7271717964031268,0.5153780888795154,-0.03343957642209716,5,3
-0.17817851318977773,0.7318847695423756,0.5227338464610511,-0.037465541732672136,5,3
-0.07244933236506768,0.7183642934032832,0.44476034725812497,-0.013260778630865389,5,3
-0.2471660564042395,0.7380831023619976,0.5116091934951328,-0.033160858671180904,5,3
0.07303584684268571,0.7355862216354581,0.47110000322572887,-0.017020414386934135,5,3
-0.2735281547065824,0.7268544284015661,0.5011567652982194,-0.03066615750140045,5,3
0.1175191014772281,0.728820175252622,0.4797686951205833,-0.01878461046726443,5,3
0.162741897336673,0.7100210276548751,0.5110751518950565,-0.037009956045949366,5,3
3.2365365404984914e-4,0.7106834783044178,0.4923347004223615,-0.02396184316603467,5,3
0.12113301709177904,0.7208968812278727,0.510982592459186,-0.02818179015594069,5,3
0.18762745401181746,0.7165806758275721,0.5113173525714956,-0.037147043034565286,5,3
0.42663905712834094,0.7119875214702915,0.46130059962160885,-0.017031453680829145,5,3
-0.08044686028006254,0.7337307761845295,0.48742887615662767,-0.02746543559624115,5,3
-0.03821184311527759,0.7195263693865854,0.4107697645231383,-0.006082396444980986,5,3
0.3560380720664398,0.7000001438282197,0.5136773122139857,-0.03166084046824835,5,3
-0.07788437053386588,0.725188439199826,0.4676144461845979,-0.014946512681490276,5,3
-0.05945049168803962,0.714417596173007,0.47707027938668034,-0.013736043474636972,5,3
0.31216127279913053,0.7277602466529061,0.5238552584742138,-0.03751077569904737,5,3
-0.16919369471725076,0.7268310960535018,0.4798808745108545,-0.023546903663373087,5,3
0.2575481621315703,0.7369234417274129,0.5059494383312995,-0.03515914804302156,5,3
-0.2777901089284569,0.7352710575823949,0.4738793241267558,-0.026422389055369422,5,3
0.0040379457095696125,0.7212670453172905,0.5271214183012489,-0.0314990341939847,5,3
0.06168069745399407,0.7113473426434211,0.5167659845174057,-0.032123320324899396,5,3
-0.040135837814887054,0.726712251722347,0.4813674322249426,-0.02170229863804707,5,3
0.08932642189756734,0.7399708903703868,0.531751365011587,-0.04119486641138792,5,3
0.02044466498773545,0.7117193827871233,0.4907767338809208,-0.02949774971784791,5,3
0.31800366390962154,0.7101470518537099,0.4762674157973379,-0.019406048333621584,5,3
0.1503926460754883,0.735744521349261,0.49140386760700494,-0.020085529511561617,5,3
0.1919002174254274,0.72576831256265,0.44075285970984623,-0.008258614456281066,5,3
-0.15428125923790503,0.7239332931912941,0.5495804273086833,-0.043207481010540505,5,3
-0.39617588829423767,0.7213765736378264,0.5318737720226636,-0.03727695092675276,5,3
0.1626110163051635,0.7126079139416106,0.5049287102178823,-0.0267506017244159,5,3
0.205321650908445,0.7067616498025018,0.4857431341370102,-0.028459818233386613,5,3
0.08203519334892917,0.7006864475879411,0.42794533124833833,-0.00624080379930092,5,3
-0.20619986872770824,0.7307455695990939,0.4744951336615486,-0.0204743073991267,5,3
-0.1365408816272975,0.7445634509858792,0.5215654223793535,-0.029068241121422034,5,3
0.055255961437069345,0.736780335806543,0.45099296313128434,-0.011194475096999668,5,3
0.16622336886939593,0.7138219123262388,0.4975634510628879,-0.024402349125011824,5,3
-0.03540593548314064,0.7208886780863395,0.5353539764182642,-0.03376770977774868,5,3
0.08101977000478655,0.7296084624031209,0.47998365032253787,-0.025049367555766366,5,3
0.14741051798773697,0.7116746381507255,0.5032137440066435,-0.02850900960038416,5,3
-0.09481844399124384,0.7242983387041022,0.5375354516763764,-0.04009028618747834,5,3
0.03459665505033627,0.6962466171826236,0.465830350847682,-0.02093234422864043,5,3
0.325588174542645,0.7372647180636704,0.4636120821669465,-0.02218018062558258,5,3
0.551656417112099,0.7063089699440752,0.4918768759671366,-0.03290047855261946,5,3
0.07123847927141469,0.7201610279880697,0.5317569100880064,-0.0374963412177749,5,3
-0.03640291751798941,0.7365845054864621,0.5078675915137865,-0.03675822760851588,5,3
0.2907556407850507,0.7241454672766849,0.4691350018110825,-0.02384386325138621,5,3
0.47491259247181006,0.7225814955627357,0.4744634321978083,-0.02222918344887148,5,3
0.19673317121214495,0.7247613714571344,0.5489594159589615,-0.03427053994528251,5,3
-0.014519410382490605,0.7073933172214311,0.47134346411257866,-0.019848159186949488,5,3
0.09642881808395032,0.7113275475858245,0.4202714492848827,4.012000863440335e-5,5,3
-0.0960484735405771,0.7334289876453113,0.5382528167319833,-0.03675109034520574,5,3
0.16950423304820106,0.7385696532728616,0.503863728745273,-0.022105938547611004,5,3
0.0474520650022896,0.719794725839165,0.5083705544966506,-0.03221765974740265,5,3
0.09290033295110334,0.7129489763865422,0.45298489213746507,-0.00770003029902,5,3
0.11911591341777239,0.7178524186892901,0.48097163514466956,-0.02030683284101542,5,3
0.19333665691374335,0.7185636620124569,0.5235276387479644,-0.040776088571874425,5,3
-0.024532212446501944,0.7334694649471203,0.5068544400596693,-0.031108760653296486,5,3
0.06067254800291266,0.7081721969516366,0.4460319889622042,-0.013296543853357434,5,3
-0.4458170757861808,0.7323207577574067,0.47920817226258805,-0.018618482892634347,5,3
0.33882602970697917,0.7150550855149049,0.45589779688452836,-0.010922610737907235,5,3
0.17885483549616765,0.7281903710099868,0.5068203916598577,-0.0311815510285669,5,3
0.2135915656981524,0.7177942256676033,0.5105426622467348,-0.029379400351899676,5,3
0.3175071023288183,0.7265482828952372,0.49962892720941454,-0.02796356863109395,5,3
0.16687434402410872,0.7169512138352729,0.5025363837921759,-0.025999389894423075,5,3
0.029156318992818342,0.7091952347254846,0.5064316542557208,-0.027718888377421536,5,3
-0.21485795816988684,0.7267594277072931,0.5417045933136251,-0.03306144644739106,5,3
0.5209545104298741,0.7110394046612782,0.5006678436038783,-0.02943390781888411,5,3
-0.09584069676930085,0.7318256687358371,0.514384689164217,-0.032018111349316314,5,3
0.11423344409558922,0.7309691220143577,0.49736963307805127,-0.026621938857715577,5,3
-0.09061389821363264,0.7215546098359482,0.4922617021074984,-0.02016063960036263,5,3
-0.12100465601906762,0.7075515657379583,0.4516875032786629,-0.013625884734210558,5,3
-0.03325270660570823,0.7306482567510102,0.509102442258154,-0.026440924673806876,5,3
-0.4736478358099703,0.735468181577744,0.5150096970173763,-0.02995870498853037,5,3
0.16173359566892032,0.7158415129233617,0.44432332448195666,-0.01723304807819659,5,3
-0.12199490820785286,0.7432956647971878,0.5148215294611873,-0.03133810064900899,5,3
0.248779084533453,0.7328691976590562,0.5323403396178037,-0.03807331322423124,5,3
0.24638008218607865,0.733491758343007,0.5172169458710414,-0.03350631959619932,5,3
0.2113790994771989,0.7084292874715175,0.509178717249597,-0.032705990510294214,5,3
0.23897196164762136,0.7120595827418583,0.4533066458243411,-0.008342346809513401,5,3
0.1321519242769682,0.7029751642767224,0.46964349195059185,-0.01955864053888945,5,3
0.2346917916656821,0.7208372395980405,0.5152093085052911,-0.026105233184352983,5,3
0.27464081440120935,0.6989574116187214,0.486326016158273,-0.022792624251451343,5,3
0.3445919838559348,0.7381303941365331,0.5408294090157142,-0.045715543390542734,5,3
-0.38061026293144096,0.7231060452322708,0.41892341163475066,-0.002195092019974254,5,3
0.09518067666795105,0.7509470640507061,0.5034123039513361,-0.03798519054907956,5,3
0.09274866089253919,0.7266823891841341,0.549338451703079,-0.04124687673356675,5,3
-0.07541149485405185,0.7415847121010302,0.5020085895703232,-0.030913002614397556,5,3
0.4930920212282217,0.7127865587754059,0.4868263767789358,-0.014609656989250652,5,3
0.03360535814135801,0.7300941965950187,0.5161776032109628,-0.03293767833383754,5,3
0.1451916549121961,0.7411526843206957,0.522342428623233,-0.040783738555546734,5,3
0.05732193549920339,0.732720663472719,0.5063855706903269,-0.026596530587994494,5,3
0.11368787341052666,0.7394798557652393,0.5194644971961679,-0.034544699688240144,5,3
0.2873096524781431,0.7022426499024732,0.5364603938141954,-0.036179979564622045,5,3
-0.04656309533311287,0.7398527966142865,0.48642393537738826,-0.016870075749466196,5,3
-0.22193503136804793,0.7234727358445525,0.4925323436582403,-0.02388687271013623,5,3
-0.3251768813061062,0.7376675478590187,0.41927160168415867,-0.006904731300892308,5,3
0.03517384486622177,0.7328760458458419,0.48754596518119797,-0.02719102834817022,5,3
0.14024055341724306,0.7165899612737121,0.44985819375142455,-0.0023992217757040635,5,3
0.16091350999249698,0.7219807387318724,0.5276022453763289,-0.034975067974301055,5,3
0.09981000049447175,0.7121654790753382,0.5292459364500246,-0.03389664569840534,5,3
-0.0736023230056162,0.7304748239403125,0.4878165709669702,-0.026642998069291934,5,3
0.3761603584935074,0.7023303487512749,0.48054788827721495,-0.017872279218863696,5,3
-0.07395158770668786,0.7309107124825687,0.499682014764403,-0.030665819183923304,5,3
0.10650774536770768,0.7310188716073753,0.5187236968704383,-0.03166927515667339,5,3
0.28076304515707307,0.7193825937283691,0.4989894354730495,-0.017206514472491108,5,3
-0.0939748594610137,0.7427534724702127,0.46761709201382473,-0.017554195430420805,5,3
0.048519263946218416,0.7266756289172918,0.5310629879968474,-0.0333231357508339,5,3
-0.08774989927769639,0.7236532448441721,0.49243236269103363,-0.028410719824023545,5,3
0.38953544041578425,0.7289064504002454,0.49996877380181104,-0.02428076631622389,5,3
0.2479269439354539,0.7342625806850265,0.5229708966508042,-0.03624598172973492,5,3
-0.1731894310505595,0.7483351458758989,0.5477346355473856,-0.03767150882049464,5,3
-0.3092496388198924,0.71725425432669,0.5159254057725775,-0.03122436979901977,5,3
0.009472408186411485,0.7253098170767771,0.5073953552855528,-0.03060058000846766,5,3
0.09955136775533902,0.7027930594485952,0.45016199013844016,-0.018447372682203422,5,3
-0.1104734780092258,0.7404757204640191,0.4434503961165319,-0.0095906249480322,5,3
0.1325194428791292,0.7060484772391646,0.5071480499464087,-0.032714949134970084,5,3
0.24971914425077557,0.702405344156432,0.4531972392142052,-0.01137130787174101,5,3
-0.159207111762953,0.7254848747015785,0.5264656019571703,-0.03099250592640601,5,3
-0.0665353041185881,0.7262430992850568,0.4948574830414145,-0.031979807041352615,5,3
-0.053688136391429,0.7208729973935988,0.4726918763408321,-0.017737510628649034,5,3
-0.13997410678621236,0.7260804385005031,0.4930557390471222,-0.02618343305948656,5,3
0.3663657322031213,0.72031716867059,0.5047273927957576,-0.029189766239142045,5,3
0.03999616583905663,0.7354653779621003,0.5634266360393667,-0.04743610287550837,5,3
-0.0626356848370051,0.7141295339242788,0.45039211760740727,-0.013398352374679234,5,3
8.23547310574213e-4,0.7054776491116854,0.4675514769332949,-0.02175153759890236,5,3
0.185336144772009,0.72812588596571,0.5128733797537279,-0.03099889724398963,5,3
-0.030078903277171776,0.7327515081997262,0.4640997321039322,-0.017931009642779827,5,3
0.16212029302187148,0.7136977078043856,0.4910670571771334,-0.03026790838339366,5,3
0.08601463319791947,0.7076531985949259,0.4995974210942222,-0.026384875767689664,5,3
0.04715290298918262,0.7414281766978092,0.5420155454376072,-0.036347375287732575,5,3
0.022397433804144384,0.7215837678086245,0.4207413035655918,-0.0032005963948904537,5,3
0.37774256005650386,0.716443866098416,0.4766500605037436,-0.019213418941944838,5,3
0.25800872720174084,0.7186373598233331,0.5089452101819916,-0.02663980287616141,5,3
0.14423195202107308,0.7235193701053504,0.49200866487808526,-0.02785506365034962,5,3
0.3456305834988598,0.6925764845218509,0.41412361706170486,-4.125825798837468e-4,5,3
0.1292700673948275,0.7230674814345548,0.4766711069823941,-0.02176189391320804,5,3
-0.08841776966255566,0.7329004511702806,0.5058352238993393,-0.02452451307726733,5,3
0.07401626312639564,0.7236542381579056,0.4983661927981302,-0.02514633777900599,5,3
0.12581157868044102,0.7205578200300806,0.48444814897084143,-0.022149096998873574,5,3
-0.057613140750618186,0.7272872124813148,0.5068571897681977,-0.040669294823601376,5,3
0.0396389722773165,0.7198315199202625,0.49579526999150403,-0.02137322464295721,5,3
-0.0599959429964656,0.7464317856283742,0.4843332253367407,-0.020086299140530173,5,3
-0.014826555823674425,0.7293556188888033,0.5512296485685511,-0.03683124915914959,5,3
-0.11393217142904177,0.7290255265907035,0.4935246153327171,-0.03373516339343041,5,3
0.049156315537402406,0.7352289494374418,0.5076206180710869,-0.03104830330994446,5,3
-0.14481811800942523,0.7271115102630574,0.4908971892509726,-0.02254693797294749,5,3
-0.07776642361460517,0.7155323236074764,0.5209877242232324,-0.03318689082516357,5,3
-0.2586799136479385,0.7070739806513302,0.4974190263492346,-0.02749549077998381,5,3
0.19237470776715782,0.7305257614934817,0.5059386428620201,-0.03392939449986443,5,3
0.019267412932094885,0.7168988838529913,0.4793171099445317,-0.02036680445598904,5,3
-0.2685991005273536,0.7397151462209877,0.5136349272906955,-0.03548325237352401,5,3
0.17054049934085924,0.7341031199030112,0.5021396192532848,-0.023657780795474537,5,3
-0.052288068196503446,0.7141580950119533,0.480644579482032,-0.01905695204914082,5,3
0.14071481088467408,0.7319324787217738,0.4831422461720649,-0.023693644543527626,5,3
0.37699031834654306,0.7100329696550034,0.5456881442369195,-0.03663348651025444,5,3
-0.38581942601013,0.7270580472395523,0.5284098989741324,-0.037142563312954735,5,3
-0.030234425707021728,0.7291727802949026,0.49540947438799776,-0.02286257006926462,5,3
0.2363703539740527,0.7390182132076006,0.4646276478706568,-0.02309445683567901,5,3
0.15061321528628469,0.7040214712615125,0.5297496398234216,-0.0341832124395296,5,3
-0.211439956263348,0.7397790912073106,0.510082100314321,-0.026242030686262297,5,3
0.07782684183621313,0.7057401768543059,0.4941707413381664,-0.01656582187570166,5,3
0.03654742197250016,0.7261336055380525,0.526537804689724,-0.03726250445470214,5,3
0.22985801548929885,0.7285758294310654,0.506442801997764,-0.029470387162291445,5,3
-0.12030015311029274,0.707211514487426,0.4774452980054775,-0.021577276427706238,5,3
0.005555595258556423,0.711538117400778,0.476963944704039,-0.023720925295492634,5,3
0.45880608829611447,0.7079428888828261,0.48189367476152256,-0.015056843436468625,5,3
0.11847484658210305,0.6929897490772419,0.4839133734276402,-0.022042684577172622,5,3
0.05957196370582096,0.7343765781552065,0.4961752554809209,-0.02624646108597517,5,3
0.10847685465705581,0.7183053935004864,0.49674045046413084,-0.022059947910747724,5,3
-0.30780957225942984,0.7426309981128725,0.47346002093399875,-0.017591749479834107,5,3
0.34927533809968736,0.7222256756867864,0.5085242840577848,-0.024311148226843216,5,3
0.1804065305077529,0.6980350389203522,0.48675857935995737,-0.019636573444586247,5,3
0.11215230595553294,0.724800309544662,0.49685113749001175,-0.02967722394532757,5,3
0.1890834212244954,0.7149958575027995,0.4852558065977064,-0.023517783753050026,5,3
-0.1425716668672976,0.7371239562926348,0.5043285519823257,-0.03072561669978313,5,3
0.027458364798803814,0.714574610159616,0.5418747803541919,-0.03510288480902091,5,3
0.05686938228609506,0.7093658989688265,0.5152413273754064,-0.0377769004116999,5,3
-0.04135597388813039,0.7536017089732923,0.4852961068318109,-0.02435292475274764,5,3
-0.14746508601820096,0.7289093827748729,0.4960439161368413,-0.023874857564806007,5,3
-0.27415514697349863,0.7483119412936503,0.48894779600959737,-0.02260982723964844,5,3
-0.07577801667503081,0.7308092367902645,0.5244399919756688,-0.03815499634947628,5,3
0.1376471809708164,0.725664341412994,0.4793886048864806,-0.019477638881653547,5,3
0.15352163830539212,0.7027084794826806,0.5060625962069025,-0.034989316744031385,5,3
0.2825898092269199,0.7304375195817556,0.4896925200591795,-0.023674587733694352,5,3
-0.059938575177511666,0.7326935487944866,0.48222547631303314,-0.025846319853371824,5,3
-0.042302514309994876,0.720867828495102,0.48467314179288223,-0.02259433218569029,5,3
0.026690744591178373,0.7232572196589899,0.48722009897574026,-0.031160908241872676,5,3
0.18120535009802552,0.6989570103760343,0.4394597866339609,-0.011282987572485581,5,3
-0.258892872974684,0.731159853428835,0.5224652081997192,-0.035496368873282336,5,3
-0.07755679298134055,0.7324923864362063,0.5019561665976653,-0.027581609960179776,5,3
-0.05434917225102254,0.7270681227673776,0.5008149167560987,-0.025234038522285118,5,3
-0.071982225344982,0.7384982814037357,0.443944094091421,-0.010183628532104194,5,3
0.042886198019914445,0.7152873253871803,0.45628183578082826,-0.012494124908698723,5,3
-0.12335685276775621,0.7021767836704385,0.4557404550432693,-0.01697921554432469,5,3
0.14403848357324023,0.6967742149645346,0.5007505063949793,-0.02833050499612,5,3
-0.12608956901385682,0.7235700996970991,0.4545255914272275,-0.008993628649477614,5,3
-0.2896097636403283,0.7399028321578953,0.501925328411744,-0.02853927518299315,5,3
-0.20919231506923097,0.7293269158690237,0.521980088444252,-0.03658741002436727,5,3
-0.12468327204987872,0.7242394841159694,0.5377585240203189,-0.040997865798999555,5,3
-0.11421132314717397,0.7350706369452382,0.5345503913704306,-0.0399782214226434,5,3
-0.02983908942405833,0.7211486067790247,0.47636217139370274,-0.015781377951498143,5,3
0.1433745583635755,0.7432990832749056,0.5018412743811496,-0.03048691197182052,5,3
0.01137291215809455,0.7139339580608066,0.46793014483409934,-0.0196837145358586,5,3
0.005621714717563009,0.7138053536873485,0.45854366320418194,-0.011537599619259709,5,3
0.057475388632155955,0.722691614064388,0.4995342986921969,-0.029108254704624414,5,3
0.2619185639960051,0.7222805319688632,0.48532970065207337,-0.02469289003056474,5,3
-0.1290237599023385,0.7333633993985131,0.5386403289012378,-0.042924716752168024,5,3
-0.08588110343407607,0.7110743828379782,0.5450719733998994,-0.038288566400296986,5,3
-0.18124662457194063,0.710720726303407,0.48661539863678627,-0.023205729781693663,5,3
-0.3192383336281637,0.738543133935309,0.46906174888135865,-0.015012475807452574,5,3
0.25436779827577993,0.707720127344146,0.525616759332479,-0.037336027598939836,5,3
-0.14922866719280137,0.7689781311055413,0.5167483445547987,-0.033940468538276036,5,3
-0.1402446489810245,0.7440176740119568,0.496409523053444,-0.03043311044893926,5,3
0.012279009108169703,0.7276662881922675,0.46420707686047535,-0.01494975016976241,5,3
0.1152583750855456,0.7252188403217588,0.5019717434479389,-0.027664744469802827,5,3
-0.20959950907854363,0.738981952982158,0.5205531315295957,-0.03483629695256241,5,3
-0.10085321193037089,0.7135843523428775,0.47151742810819997,-0.020106712996494025,5,3
-0.15956982586794766,0.7270877129440123,0.4445974398695398,-0.010571190003247466,5,3
0.056970170207932824,0.7324168870545691,0.571474179658253,-0.048619191827128816,5,3
0.030710474951774813,0.7432141444587614,0.5072867358103395,-0.03416192716395017,5,3
0.011838209087727591,0.7278970625338843,0.5145138494553976,-0.03249029462313047,5,3
-0.08681687747593969,0.7388043957180344,0.515770125479321,-0.03578211794956587,5,3
0.05695268604904413,0.7531361337969429,0.5201889435338671,-0.03912855123053305,5,3
0.03843330382369459,0.7205416912620421,0.5090106085699517,-0.033055646665161476,5,3
0.29288997083494905,0.737467092461884,0.49050935442210175,-0.027656961232423782,5,3
-0.015311046125134453,0.7131706648215186,0.4610688269312959,-0.006554805891937576,5,3
0.05888660495111253,0.7219794079683197,0.4822794622159563,-0.018105965573340654,5,3
0.25139633074286394,0.7134234080640454,0.48404647907591425,-0.024438196487608366,5,3
-0.11032888185582124,0.723915222013602,0.49143249592452776,-0.02336769111570902,5,3
0.15982852598608588,0.7203980181438965,0.5000382119887945,-0.018528883781982586,5,3
0.20473290386144072,0.7103847310063429,0.5341787159268279,-0.03558354565757327,5,3
