Binomial.1.2,Order.1.2,Family.1.2,Binomial.Source,BM,MR,log10BM,log10MR,MR.type,Source,Comment
Tamias_striatus,Rodentia,Sciuridae,Tamias_striatus,100,54.521560873728,2,1.7365682805658564,BMR,Genoud.2018,NA
Tamiasciurus_hudsonicus,Rodentia,Sciuridae,Tamiasciurus_hudsonicus,268,118.877249438208,2.428134794028789,2.075098747900114,BMR,Genoud.2018,NA
Xerus_inauris,Rodentia,Sciuridae,Xerus_inauris,528,134.85867106584575,2.722633922533812,2.129878875705342,BMR,Genoud.2018,NA
Xerus_inauris,Rodentia,Sciuridae,Xerus_inauris,578,144.99746388897793,2.761927838420529,2.161360406175288,BMR,Genoud.2018,NA
Xerus_princeps,Rodentia,Sciuridae,Xerus_princeps,608,145.71863325296644,2.783903579272735,2.163515089186139,BMR,Genoud.2018,NA
Cabassous_centralis,Cingulata,CingulataFam,Cabassous_centralis,3810,391.19581475712,3.5809249756756194,2.592394199802652,BMR,Genoud.2018,NA
Chaetophractus_vellerosus,Cingulata,CingulataFam,Chaetophractus_nationi,2150,269.47438132992005,3.3324384599156054,2.4305174835268244,BMR,Genoud.2018,NA
Chaetophractus_vellerosus,Cingulata,CingulataFam,Chaetophractus_vellerosus,1110,147.70474139443198,3.0453229787866576,2.169394436600967,BMR,Genoud.2018,NA
Chaetophractus_villosus,Cingulata,CingulataFam,Chaetophractus_villosus,4540,389.556793475328,3.657055852857104,2.590570782406257,BMR,Genoud.2018,NA
Dasypus_novemcinctus,Cingulata,CingulataFam,Dasypus_novemcinctus,4180,375.866145121536,3.621176281775035,2.575033209861076,BMR,Genoud.2018,NA
Dasypus_sabanicola,Cingulata,CingulataFam,Dasypus_sabanicola,1380,149.87403426739198,3.1398790864012365,2.1757263976835928,BMR,Genoud.2018,NA
Euphractus_sexcinctus,Cingulata,CingulataFam,Euphractus_sexcinctus,8190,596.31450752256,3.913283901760418,2.775475375269522,BMR,Genoud.2018,NA
Priodontes_maximus,Cingulata,CingulataFam,Priodontes_maximus,45190,1459.6930709606402,4.655042341331201,3.1642615464684365,BMR,Genoud.2018,NA
Tolypeutes_matacus,Cingulata,CingulataFam,Tolypeutes_matacus,1160,101.2336674048,3.0644579892269186,2.0053249703743203,BMR,Genoud.2018,NA
Zaedyus_pichiy,Cingulata,CingulataFam,Zaedyus_pichiy,1740,189.547990588416,3.2405492482826,2.277719184800499,BMR,Genoud.2018,NA
Bradypus_variegatus,Pilosa,Bradypodidae,Bradypus_variegatus,3790,330.69664685568006,3.578639209968072,2.519429791347153,BMR,Genoud.2018,NA
Cyclopes_didactylus,Pilosa,Cyclopedidae,Cyclopes_didactylus,240,55.19645198975999,2.380211241711606,1.741911162316308,BMR,Genoud.2018,NA
Choloepus_hoffmanni,Pilosa,Megalonychidae,Choloepus_hoffmanni,4250,385.17000122112,3.628388930050312,2.5856524549543924,BMR,Genoud.2018,NA
Myrmecophaga_tridactyla,Pilosa,Myrmecophagidae,Myrmecophaga_tridactyla,30600,1253.85128057088,4.48572142648158,3.098246027836274,BMR,Genoud.2018,NA
Tamandua_tetradactyla,Pilosa,Myrmecophagidae,Tamandua_tetradactyla,3500,426.86863089024,3.5440680443502757,2.6302942411664945,BMR,Genoud.2018,NA
Antechinomys_laniger,Dasyuromorphia,Dasyuridae,Antechinomys_laniger,24.2,11.4345837659136,1.383815365980431,1.058220360332626,BMR,Genoud.2018,NA
Antechinomys_laniger,Dasyuromorphia,Dasyuridae,Antechinomys_laniger,27.4,12.943447475328004,1.437750562820388,1.1120499656759757,BMR,Genoud.2018,NA
Antechinus_stuartii,Dasyuromorphia,Dasyuridae,Antechinus_stuartii,22.1,16.298620452172802,1.3443922736851108,1.21215084640617,BMR,Genoud.2018,NA
Antechinus_stuartii,Dasyuromorphia,Dasyuridae,Antechinus_stuartii,36.5,17.643582033408,1.5622928644564746,1.2465867610348118,BMR,Genoud.2018,NA
Antechinus_stuartii,Dasyuromorphia,Dasyuridae,Antechinus_stuartii,25,15.6671151936,1.3979400086720375,1.1949890366192757,BMR,Genoud.2018,NA
Antechinus_swainsonii,Dasyuromorphia,Dasyuridae,Antechinus_swainsonii,66.9,30.7653935894016,1.825426117767823,1.4880624754978926,BMR,Genoud.2018,NA
Dasycercus_cristicauda,Dasyuromorphia,Dasyuridae,Dasycercus_cristicauda,88.8,22.2617655273984,1.948412965778601,1.3475596042215583,BMR,Genoud.2018,NA
Dasykaluta_rosamondae,Dasyuromorphia,Dasyuridae,Dasykaluta_rosamondae,35.5,8.284963340408833,1.550228353055094,0.918290591078424,BMR,Genoud.2018,NA
Dasyuroides_byrnei,Dasyuromorphia,Dasyuridae,Dasyuroides_byrnei,89,37.32629936739841,1.9493900066449128,1.5720149349039323,BMR,Genoud.2018,NA
Dasyuroides_byrnei,Dasyuromorphia,Dasyuridae,Dasyuroides_byrnei,115,36.058468199424,2.060697840353612,1.5570072735048623,BMR,Genoud.2018,NA
Dasyuroides_byrnei,Dasyuromorphia,Dasyuridae,Dasyuroides_byrnei,118.2,39.88606495749119,2.0726174765452368,1.6008211921998945,BMR,Genoud.2018,NA
Dasyuroides_byrnei,Dasyuromorphia,Dasyuridae,Dasyuroides_byrnei,119.5,43.964335558656,2.0773679052841563,1.6431005139688173,BMR,Genoud.2018,NA
Dasyuroides_byrnei,Dasyuromorphia,Dasyuridae,Dasyuroides_byrnei,133.3,43.86792254208,2.1248301494138593,1.642147067961495,BMR,Genoud.2018,NA
Dasyurus_geoffroii,Dasyuromorphia,Dasyuridae,Dasyurus_geoffroii,1251.4,222.71406829056,3.097396150641502,2.3477476511965265,BMR,Genoud.2018,NA
Dasyurus_geoffroii,Dasyuromorphia,Dasyuridae,Dasyurus_geoffroii,1385,241.03254144,3.1414497734004674,2.38207567997642,BMR,Genoud.2018,NA
Dasyurus_hallucatus,Dasyuromorphia,Dasyuridae,Dasyurus_hallucatus,584.4,143.65539469823997,2.766710207262259,2.157321939716656,BMR,Genoud.2018,NA
Dasyurus_hallucatus,Dasyuromorphia,Dasyuridae,Dasyurus_hallucatus,516,120.51627072,2.7126497016272113,2.0810456843124387,BMR,Genoud.2018,NA
Dasyurus_maculatus,Dasyuromorphia,Dasyuridae,Dasyurus_maculatus,1782,257.711993307648,3.250907699700856,2.4111346300609195,BMR,Genoud.2018,NA
Dasyurus_maculatus,Dasyuromorphia,Dasyuridae,Dasyurus_maculatus,3840,576.0677740416,3.584331224367531,2.7604735809245575,BMR,Genoud.2018,NA
Dasyurus_viverrinus,Dasyuromorphia,Dasyuridae,Dasyurus_viverrinus,909.9,197.40565143936,2.958993665030326,2.295359581736838,BMR,Genoud.2018,NA
Ningaui_yvonneae,Dasyuromorphia,Dasyuridae,Ningaui_yvonnae,11.6,7.5491391979008,1.0644579892269184,0.8778974333623257,BMR,Genoud.2018,NA
Ningaui_yvonneae,Dasyuromorphia,Dasyuridae,Ningaui_yvonnae,6.5,6.5512644763392,0.8129133566428556,0.8163251323728954,BMR,Genoud.2018,NA
Phascogale_calura,Dasyuromorphia,Dasyuridae,Phascogale_calura,34.7,13.883474386944,1.5403294747908738,1.1424981633996318,BMR,Genoud.2018,NA
Phascogale_tapoatafa,Dasyuromorphia,Dasyuridae,Phascogale_tapoatafa,157.2,61.366885050624,2.196452541703389,1.7879340792940566,BMR,Genoud.2018,NA
Planigale_gilesi,Dasyuromorphia,Dasyuridae,Planigale_gilesi,9.4,6.3439764907008,0.9731278535996988,0.8023615649183378,BMR,Genoud.2018,NA
Planigale_gilesi,Dasyuromorphia,Dasyuridae,Planigale_gilesi,9.5,5.8619114078208,0.9777236052888476,0.7680392505771172,BMR,Genoud.2018,NA
Planigale_gilesi,Dasyuromorphia,Dasyuridae,Planigale_gilesi,8.3,5.722112533785599,0.919078092376074,0.7575563945949922,BMR,Genoud.2018,NA
Planigale_gilesi,Dasyuromorphia,Dasyuridae,Planigale_gilesi,9.1,5.254509403392,0.9590413923210936,0.7205321735810247,BMR,Genoud.2018,NA
Planigale_maculata,Dasyuromorphia,Dasyuridae,Planigale_maculata,8.5,5.1629170376448,0.9294189257142929,0.7128951464722567,BMR,Genoud.2018,NA
Planigale_maculata,Dasyuromorphia,Dasyuridae,Planigale_maculata,13.1,6.3777210465023995,1.1172712956557642,0.804665519827902,BMR,Genoud.2018,NA
Planigale_tenuirostris,Dasyuromorphia,Dasyuridae,Planigale_tenuirostris,5.7,3.4274827392767997,0.7558748556724915,0.5349752763701674,BMR,Genoud.2018,NA
Pseudantechinus_macdonnellensis,Dasyuromorphia,Dasyuridae,Pseudantechinus_macdonnellensis,43.1,13.088067000192,1.6344772701607315,1.116875509565267,BMR,Genoud.2018,NA
Sarcophilus_harrisii,Dasyuromorphia,Dasyuridae,Sarcophilus_harrisii,5050,681.64002719232,3.7032913781186614,2.8335550851012816,BMR,Genoud.2018,NA
Sminthopsis_crassicaudata,Dasyuromorphia,Dasyuridae,Sminthopsis_crassicaudata,14.5,11.675616307353598,1.1613680022349748,1.0672798144474345,BMR,Genoud.2018,NA
Sminthopsis_crassicaudata,Dasyuromorphia,Dasyuridae,Sminthopsis_crassicaudata,14.1,9.014617049856,1.14921911265538,0.9549472821769,BMR,Genoud.2018,NA
Sminthopsis_crassicaudata,Dasyuromorphia,Dasyuridae,Sminthopsis_crassicaudata,17.7,10.6681002841344,1.2479732663618066,1.028087089567659,BMR,Genoud.2018,NA
Sminthopsis_crassicaudata,Dasyuromorphia,Dasyuridae,Sminthopsis_crassicaudata,14.2,7.5973457061888,1.1522883443830565,0.8806618887939376,BMR,Genoud.2018,NA
Sminthopsis_crassicaudata,Dasyuromorphia,Dasyuridae,Sminthopsis_crassicaudata,11.8,8.2481335680768,1.0718820073061257,0.9163556851815016,BMR,Genoud.2018,NA
Sminthopsis_crassicaudata,Dasyuromorphia,Dasyuridae,Sminthopsis_crassicaudata,17.46,10.36439928192,1.242044239369551,1.0155441355560064,BMR,Genoud.2018,NA
Sminthopsis_macroura,Dasyuromorphia,Dasyuridae,Sminthopsis_macroura,22,11.3478120509952,1.3424226808222062,1.054912134147817,BMR,Genoud.2018,NA
Sminthopsis_macroura,Dasyuromorphia,Dasyuridae,Sminthopsis_macroura,24.7,10.36439928192,1.3926969532596658,1.0155441355560064,BMR,Genoud.2018,NA
Sminthopsis_macroura,Dasyuromorphia,Dasyuridae,Sminthopsis_macroura,26.7,13.2567897792,1.4265112613645752,1.1224383694706637,BMR,Genoud.2018,NA
Sminthopsis_macroura,Dasyuromorphia,Dasyuridae,Sminthopsis_macroura,24.8,10.5909698708736,1.3944516808262162,1.0249357325609114,BMR,Genoud.2018,NA
Sminthopsis_macroura,Dasyuromorphia,Dasyuridae,Sminthopsis_macroura,16,11.183909922816,1.2041199826559248,1.0485936605313009,BMR,Genoud.2018,NA
Sminthopsis_ooldea,Dasyuromorphia,Dasyuridae,Sminthopsis_ooldea,10.6,9.111030066432,1.0253058652647702,0.9595674798136452,BMR,Genoud.2018,NA
Sminthopsis_psammophila,Dasyuromorphia,Dasyuridae,Sminthopsis_psammophila,43.6,16.727658375936002,1.639486489268586,1.2234351504312748,BMR,Genoud.2018,NA
Myrmecobius_fasciatus,Dasyuromorphia,Myrmecobiidae,Myrmecobius_fasciatus,552,103.499373294336,2.741939077729199,2.0149377200766496,BMR,Genoud.2018,NA
Myrmecobius_fasciatus,Dasyuromorphia,Myrmecobiidae,Myrmecobius_fasciatus,488,87.06095396812799,2.6884198220027105,1.939823421617888,BMR,Genoud.2018,NA
Myrmecobius_fasciatus,Dasyuromorphia,Myrmecobiidae,Myrmecobius_fasciatus,559,102.390623603712,2.747411807886423,2.0102601880498323,BMR,Genoud.2018,NA
Myrmecobius_fasciatus,Dasyuromorphia,Myrmecobiidae,Myrmecobius_fasciatus,482,85.95220427750401,2.6830470382388496,1.9342570188157555,BMR,Genoud.2018,NA
Caluromys_derbianus,Didelphimorphia,Didelphidae,Caluromys_derbianus,357,98.10024436608,2.552668216112193,1.99167008920164,BMR,Genoud.2018,NA
Caluromys_philander,Didelphimorphia,Didelphidae,Caluromys_philander,170,61.46329806720001,2.230448921378274,1.788615860410375,BMR,Genoud.2018,NA
Chironectes_minimus,Didelphimorphia,Didelphidae,Chironectes_minimus,946,264.509110976256,2.975891136401793,2.4224406358364803,BMR,Genoud.2018,NA
Chironectes_minimus,Didelphimorphia,Didelphidae,Chironectes_minimus,922.9,176.67685287551998,2.965154645986926,2.247179654617548,BMR,Genoud.2018,NA
Didelphis_marsupialis,Didelphimorphia,Didelphidae,Didelphis_marsupialis,1329,294.686385164544,3.123524980942732,2.4693600714301813,BMR,Genoud.2018,NA
Didelphis_virginiana,Didelphimorphia,Didelphidae,Didelphis_virginiana,2660,311.606869573632,3.424881636631067,2.493607023406931,BMR,Genoud.2018,NA
Didelphis_virginiana,Didelphimorphia,Didelphidae,Didelphis_virginiana,3257,518.123551079424,3.512817758564873,2.714433333401532,BMR,Genoud.2018,NA
Gracilinanus_agilis,Didelphimorphia,Didelphidae,Gracilinanus_agilis,31.4,15.136843602432,1.4969296480732148,1.180035323713616,BMR,Genoud.2018,NA
Lutreolina_crassicaudata,Didelphimorphia,Didelphidae,Lutreolina_crassicaudata,812,195.670217140992,2.9095560292411755,2.2915247269576864,BMR,Genoud.2018,NA
Marmosa_robinsoni,Didelphimorphia,Didelphidae,Marmosa_robinsoni,122,47.049552089088,2.0863598306747484,1.672555493307093,BMR,Genoud.2018,NA
Metachirus_nudicaudatus,Didelphimorphia,Didelphidae,Metachirus_nudicaudatus,336,98.82334199039998,2.526339277389844,1.9948595366961552,BMR,Genoud.2018,NA
Metachirus_nudicaudatus,Didelphimorphia,Didelphidae,Metachirus_nudicaudatus,261,75.49139197900799,2.416640507338281,1.8778974333623255,BMR,Genoud.2018,NA
Marmosa_paraguayanus,Didelphimorphia,Didelphidae,Micoureus_paraguayanus,170.1,62.331015216384,2.230704313612569,1.7947042005207952,BMR,Genoud.2018,NA
Monodelphis_brevicaudata,Didelphimorphia,Didelphidae,Monodelphis_brevicaudata,111,36.39591375743999,2.0453229787866576,1.5610526272695893,BMR,Genoud.2018,NA
Monodelphis_domestica,Didelphimorphia,Didelphidae,Monodelphis_domestica,104,28.6780517805312,2.0170333392987803,1.4575496445653662,BMR,Genoud.2018,NA
Philander_opossum,Didelphimorphia,Didelphidae,Philander_opossum,751,162.93799801344002,2.8756399370041685,2.212022375918056,BMR,Genoud.2018,NA
Philander_opossum,Didelphimorphia,Didelphidae,Philander_opossum,249,90.04975748198402,2.3961993470957363,1.954482547534476,BMR,Genoud.2018,NA
Thylamys_elegans,Didelphimorphia,Didelphidae,Thylamys_elegans,31.1,9.689508165888,1.4927603890268375,0.98630173306089,BMR,Genoud.2018,NA
Thylamys_elegans,Didelphimorphia,Didelphidae,Thylamys_elegans,40.2,20.7336192146688,1.60422605308447,1.316675118194493,BMR,Genoud.2018,NA
Acrobates_pygmaeus,Diprotodontia,Acrobatidae,Acrobates_pygmaeus,14,7.2888240531456,1.146128035678238,0.8626574668055889,BMR,Genoud.2018,NA
Burramys_parvus,Diprotodontia,Burramyidae,Burramys_parvus,44.3,15.63240650763264,1.6464037262230695,1.19402583998564,BMR,Genoud.2018,NA
Cercartetus_concinnus,Diprotodontia,Burramyidae,Cercartetus_concinnus,18.6,10.7596926498816,1.2695129442179165,1.0317998659059422,BMR,Genoud.2018,NA
Cercartetus_lepidus,Diprotodontia,Burramyidae,Cercartetus_lepidus,12.6,9.0483616056576,1.100370545117563,0.9565699482617476,BMR,Genoud.2018,NA
Cercartetus_nanus,Diprotodontia,Burramyidae,Cercartetus_nanus,36,11.4538663692288,1.5563025007672873,1.058952111949557,BMR,Genoud.2018,NA
Dendrolagus_matschiei,Diprotodontia,Macropodidae,Dendrolagus_matschiei,6960,687.8104602531839,3.842609239610562,2.8374687763067175,BMR,Genoud.2018,NA
Lagorchestes_conspicillatus,Diprotodontia,Macropodidae,Lagorchestes_conspicillatus,2660,410.333798547456,3.424881636631067,2.613137290591374,BMR,Genoud.2018,NA
Macropus_eugenii,Diprotodontia,Macropodidae,Macropus_eugenii,4960,684.05035260672,3.6954816764901977,2.835088071097875,BMR,Genoud.2018,NA
Macropus_eugenii,Diprotodontia,Macropodidae,Macropus_eugenii,4796,666.2139445401599,3.6808791744268112,2.823613718678581,BMR,Genoud.2018,NA
Macropus_giganteus,Diprotodontia,Macropodidae,Macropus_giganteus,26400,2825.38345075968,4.421603926869831,3.45107739702202,BMR,Genoud.2018,NA
Macropus_robustus,Diprotodontia,Macropodidae,Macropus_robustus,29300,2937.70461507072,4.466867620354109,3.468008125527056,BMR,Genoud.2018,NA
Macropus_robustus,Diprotodontia,Macropodidae,Macropus_robustus,22716,2190.0216715238403,4.356331860011421,3.3404484124550273,BMR,Genoud.2018,NA
Macropus_rufus,Diprotodontia,Macropodidae,Macropus_rufus,32490,2791.63889495808,4.511749711344983,3.445859240573775,BMR,Genoud.2018,NA
Macropus_rufus,Diprotodontia,Macropodidae,Macropus_rufus,24400,2693.7796831334404,4.38738982633873,3.4303620730825455,BMR,Genoud.2018,NA
Macropus_rufus,Diprotodontia,Macropodidae,Macropus_rufus,20660,2137.47657748992,4.315130317183602,3.32990136441887,BMR,Genoud.2018,NA
Macropus_rufus,Diprotodontia,Macropodidae,Macropus_rufus,25000,2441.6596447872,4.3979400086720375,3.3876851253367004,BMR,Genoud.2018,NA
Setonix_brachyurus,Diprotodontia,Macropodidae,Setonix_brachyurus,2654,396.884182735104,3.4239009185284166,2.5986637910519215,BMR,Genoud.2018,NA
Gymnobelideus_leadbeateri,Diprotodontia,Petauridae,Gymnobelideus_leadbeateri,166.3,49.700910044928,2.2208922492195193,1.6963643409239175,BMR,Genoud.2018,NA
Petaurus_breviceps,Diprotodontia,Petauridae,Petaurus_breviceps,128.1,42.759172851456,2.1075491297446862,1.6310292954721275,BMR,Genoud.2018,NA
Petaurus_breviceps,Diprotodontia,Petauridae,Petaurus_breviceps,122,40.49346696192,2.0863598306747484,1.6073849617022828,BMR,Genoud.2018,NA
Petaurus_breviceps,Diprotodontia,Petauridae,Petaurus_breviceps,129.9,35.692098736435206,2.1136091510730277,1.5525720857212677,BMR,Genoud.2018,NA
Petaurus_breviceps,Diprotodontia,Petauridae,Petaurus_breviceps,127.7,36.8153103795456,2.1061908972634154,1.5660284662429995,BMR,Genoud.2018,NA
Phalanger_carmelitae,Diprotodontia,Phalangeridae,Phalanger_carmelitae,1389.7,257.8566128325119,3.142921057515615,2.411378273535418,BMR,Genoud.2018,NA
Phalanger_gymnotis,Diprotodontia,Phalangeridae,Phalanger_gymnotis,1565.5,249.806125948416,3.194653071952934,2.397603084290207,BMR,Genoud.2018,NA
Phalanger_intercastellanus,Diprotodontia,Phalangeridae,Phalanger_intercastellanus,1671.4,317.39165056819195,3.223080397831155,2.5015954978446144,BMR,Genoud.2018,NA
Phalanger_orientalis,Diprotodontia,Phalangeridae,Phalanger_orientalis,2181.3,425.85629421619194,3.3387153993635277,2.6292630705627733,BMR,Genoud.2018,NA
Phalanger_sericeus,Diprotodontia,Phalangeridae,Phalanger_sericeus,1353.2,206.709507538944,3.131361989115943,2.315360452325115,BMR,Genoud.2018,NA
Spilocuscus_maculatus,Diprotodontia,Phalangeridae,Spilocuscus_maculatus,4250,491.70638453760006,3.628388930050312,2.6917058474023188,BMR,Genoud.2018,NA
Spilocuscus_maculatus,Diprotodontia,Phalangeridae,Spilocuscus_maculatus,3998.3,497.2983394990079,3.6018753769398164,2.696617009106301,BMR,Genoud.2018,NA
Trichosurus_vulpecula,Diprotodontia,Phalangeridae,Trichosurus_vulpecula,1982,301.29067680000003,3.2971036501492565,2.478985692984476,BMR,Genoud.2018,NA
Phascolarctos_cinereus,Diprotodontia,Phascolarctidae,Phascolarctos_cinereus,4765,446.7007883999232,3.6780629049743454,2.6500167189760564,BMR,Genoud.2018,NA
Aepyprymnus_rufescens,Diprotodontia,Potoroidae,Aepyprymnus_rufescens,2820,515.3275735987199,3.450249108319361,2.712083380849179,BMR,Genoud.2018,NA
Bettongia_gaimardi,Diprotodontia,Potoroidae,Bettongia_gaimardi,1630,161.37225062424577,3.2121876044039577,2.2078288560559463,BMR,Genoud.2018,NA
Bettongia_gaimardi,Diprotodontia,Potoroidae,Bettongia_gaimardi,1385,272.09295886012416,3.1414497734004674,2.434717303382991,BMR,Genoud.2018,NA
Bettongia_gaimardi,Diprotodontia,Potoroidae,Bettongia_gaimardi,1700,331.7379074347008,3.230448921378274,2.520795100850418,BMR,Genoud.2018,NA
Bettongia_gaimardi,Diprotodontia,Potoroidae,Bettongia_gaimardi,2070,403.9396872881357,3.315970345456918,2.6063165249290616,BMR,Genoud.2018,NA
Bettongia_penicillata,Diprotodontia,Potoroidae,Bettongia_penicillata,1070,251.13662557716484,3.0293837776852097,2.3999100545134895,BMR,Genoud.2018,NA
Bettongia_penicillata,Diprotodontia,Potoroidae,Bettongia_penicillata,965.7,239.00401157124097,2.984842231405276,2.3784051904403243,BMR,Genoud.2018,NA
Potorous_tridactylus,Diprotodontia,Potoroidae,Potorous_tridactylus,950,210.66244121856,2.9777236052888476,2.3235871126108227,BMR,Genoud.2018,NA
Potorous_tridactylus,Diprotodontia,Potoroidae,Potorous_tridactylus,1120,242.96080177152,3.0492180226701815,2.3855362120859263,BMR,Genoud.2018,NA
Potorous_tridactylus,Diprotodontia,Potoroidae,Potorous_tridactylus,1027.8,252.216451362816,3.011908613349154,2.401773410956612,BMR,Genoud.2018,NA
Pseudocheirus_peregrinus,Diprotodontia,Pseudocheiridae,Pseudocheirus_peregrinus,917,128.36814678994944,2.962369335670021,2.1084572714777376,BMR,Genoud.2018,NA
Petauroides_volans,Diprotodontia,Pseudocheiridae,Petauroides_volans,1141,239.1312767531213,3.0572856444182146,2.378636382610758,BMR,Genoud.2018,NA
Petauroides_volans,Diprotodontia,Pseudocheiridae,Petauroides_volans,1000,183.60123572600833,3,2.263875599889083,BMR,Genoud.2018,NA
Tarsipes_rostratus,Diprotodontia,Tarsipedidae,Tarsipes_rostratus,10,13.97988740352,1,1.1455036735393571,BMR,Genoud.2018,NA
Tarsipes_rostratus,Diprotodontia,Tarsipedidae,Tarsipes_rostratus,5.4,6.556085127168,0.7323937598229685,0.8166445840106186,BMR,Genoud.2018,NA
Lasiorhinus_latifrons,Diprotodontia,Vombatidae,Lasiorhinus_latifrons,25250,1217.214334272,4.402261382454681,3.0853670580950814,BMR,Genoud.2018,NA
Dromiciops_gliroides,Microbiotheria,Microbiotheriidae,Dromiciops_gliroides,40.2,15.3103870322688,1.60422605308447,1.1849861693954598,BMR,Genoud.2018,NA
Dromiciops_gliroides,Microbiotheria,Microbiotheriidae,Dromiciops_gliroides,24.9,17.065103933952,1.3961993470957363,1.232108937666189,BMR,Genoud.2018,NA
Notoryctes_caurinus,Notoryctemorphia,Notoryctidae,Notoryctes_caurinus,34,9.086733986254847,1.5314789170422551,0.9584078142864066,BMR,Genoud.2018,NA
Echymipera_kalubu,Peramelemorphia,Peramelidae,Echymipera_kalubu,695,165.83038851072,2.8419848045901137,2.219664118211931,BMR,Genoud.2018,NA
Echymipera_rufescens,Peramelemorphia,Peramelidae,Echymipera_rufescens,616,146.40316567065597,2.7895807121644256,2.165550467558666,BMR,Genoud.2018,NA
Echymipera_rufescens,Peramelemorphia,Peramelidae,Echymipera_rufescens,1276,260.79720983808,3.1058506743851435,2.4163029407469705,BMR,Genoud.2018,NA
Isoodon_auratus,Peramelemorphia,Peramelidae,Isoodon_auratus,428,72.213349415424,2.631443769013172,1.8586174890038487,BMR,Genoud.2018,NA
Isoodon_auratus,Peramelemorphia,Peramelidae,Isoodon_auratus,462.9,87.49481254272,2.6654871807828107,1.9419823050125324,BMR,Genoud.2018,NA
Isoodon_macrourus,Peramelemorphia,Peramelidae,Isoodon_macrourus,880,189.45157757184,2.9444826721501687,2.277498226015828,BMR,Genoud.2018,NA
Isoodon_macrourus,Peramelemorphia,Peramelidae,Isoodon_macrourus,1551,279.6459545786881,3.190611797813605,2.4466085411079983,BMR,Genoud.2018,NA
Isoodon_macrourus,Peramelemorphia,Peramelidae,Isoodon_macrourus,1609,244.310584003584,3.2065560440990297,2.387942281851805,BMR,Genoud.2018,NA
Isoodon_obesulus,Peramelemorphia,Peramelidae,Isoodon_obesulus,717.2,107.307687449088,2.855640280890145,2.0306308356390907,BMR,Genoud.2018,NA
Isoodon_obesulus,Peramelemorphia,Peramelidae,Isoodon_obesulus,1020,201.599617660416,3.0086001717619175,2.3044897041220542,BMR,Genoud.2018,NA
Isoodon_obesulus,Peramelemorphia,Peramelidae,Isoodon_obesulus,1380,216.20618967168,3.1398790864012365,2.334868123020512,BMR,Genoud.2018,NA
Perameles_bougainville,Peramelemorphia,Peramelidae,Perameles_bougainville,255,77.61247834368001,2.406540180433955,1.8899315516722508,BMR,Genoud.2018,NA
Perameles_gunnii,Peramelemorphia,Peramelidae,Perameles_gunnii,837.3,202.756573859328,2.9228810912082936,2.3069749439907032,BMR,Genoud.2018,NA
Perameles_gunnii,Peramelemorphia,Peramelidae,Perameles_gunnii,681,180.77440608,2.833147111912785,2.25713694336812,BMR,Genoud.2018,NA
Perameles_nasuta,Peramelemorphia,Peramelidae,Perameles_nasuta,686,155.22495668736002,2.8363241157067516,2.190961547336232,BMR,Genoud.2018,NA
Perameles_nasuta,Peramelemorphia,Peramelidae,Perameles_nasuta,645,152.38077269836802,2.8095597146352675,2.1829301714799807,BMR,Genoud.2018,NA
Macrotis_lagotis,Peramelemorphia,Thylacomyidae,Macrotis_lagotis,1011,170.94027838924802,3.004751155591001,2.2328444069053,BMR,Genoud.2018,NA
Macrotis_lagotis,Peramelemorphia,Thylacomyidae,Macrotis_lagotis,1577,262.291611595008,3.197831693328903,2.4187844015463056,BMR,Genoud.2018,NA
Ornithorhynchus_anatinus,Monotremata,Ornithorhynchidae,Ornithorhynchus_anatinus,1284,228.980914368,3.1085650237328344,2.3597992852652676,BMR,Genoud.2018,NA
Tachyglossus_aculeatus,Monotremata,Tachyglossidae,Tachyglossus_aculeatus,3000,325.39393094400003,3.4771212547196626,2.512409448471426,BMR,Genoud.2018,NA
Tachyglossus_aculeatus,Monotremata,Tachyglossidae,Tachyglossus_aculeatus,2140,135.122842731264,3.330413773349191,2.130728773400687,BMR,Genoud.2018,NA
Tachyglossus_aculeatus,Monotremata,Tachyglossidae,Tachyglossus_aculeatus,3293,224.449502588928,3.517591730711908,2.351118647282233,BMR,Genoud.2018,NA
Tachyglossus_aculeatus,Monotremata,Tachyglossidae,Tachyglossus_aculeatus,3580,264.02704589337606,3.5538830266438746,2.4216484165691865,BMR,Genoud.2018,NA
Zaglossus_bruijnii,Monotremata,Tachyglossidae,Zaglossus_bruijni,13615,531.6213734000639,4.134017645675983,2.7256024330741373,BMR,Genoud.2018,NA
Zaglossus_bruijnii,Monotremata,Tachyglossidae,Zaglossus_bruijni,10300,585.901901732352,4.012837224705172,2.7678249076516988,BMR,Genoud.2018,NA
Elephas_maximus,Proboscidea,Elephantidae,Elephas_maximus,3672000,205016,6.564902672529205,5.311787755887732,BMR,Benedict.1938,MR of standing elephant reduced with 25 % for correction. Authors state that they probably error on the small side. 49000 cal * 4.184 kJ/cal
Equus_ferus,Perissodactyla,Equidae,Equus_ferus,203000,17400,5.307496037913213,4.2405492482825995,BMR,Benedict.1938,MR of standing animals reduced with 10 % for correction. Authors state that this is a widely tested and confirmed protocol for other ungulates. Data is lifted from a graph with a small margin of error.
Equus_ferus,Perissodactyla,Equidae,Equus_ferus,304000,21535,5.482873583608754,4.333144876098619,BMR,Benedict.1938,MR of standing animals reduced with 10 % for correction. Authors state that this is a widely tested and confirmed protocol for other ungulates. Data is lifted from a graph with a small margin of error.
