(Intercept),log10BM,MR.typeFMR,log10BM:MR.typeFMR,random.effect,tree,chain
0.1047624712182369,0.7248770665610209,0.5982877273618215,-0.046346802642801777,0.10990749021599215,273,3
0.021198232672759332,0.7390406920021633,0.6032992110121995,-0.04869452838465804,0.18143300399847223,275,1
-0.3137650847202167,0.7425708181763184,0.5921310568664921,-0.043929075269261375,0.4825437603610015,275,2
0.017609315080335364,0.7204467078845482,0.6238280004163244,-0.05426007474852668,0.20167069913749625,275,3
-0.2622857371752616,0.7309017124971433,0.5765341787191574,-0.044294734281720594,0.4804731881061511,274,1
0.21164261081139557,0.7594961177819641,0.5873252959281672,-0.04508207780963858,-0.08108990369963488,274,2
0.02863014387548901,0.7560368182166712,0.6099617600702913,-0.05049444608448539,0.12289944686293396,274,3
-0.2134644777070207,0.7582564699964678,0.6112213972373866,-0.0470549591773306,0.3428301664791072,276,1
-0.051008898561121896,0.7377575589052867,0.5746976367663592,-0.03950705658644438,0.22661554790179697,276,2
-0.1492583829385694,0.7321102591522504,0.5970430420857156,-0.049577061843592674,0.3577280753300374,276,3
0.15226194929527992,0.731998669274617,0.5818480763118714,-0.045538728416431695,0.04978403369158872,279,1
0.1432909967697924,0.7169584313232917,0.6287280198303051,-0.05175164555112133,0.09666478495716672,279,2
0.22573883816949092,0.7457646107795881,0.5900905488379067,-0.04205445767729543,-0.05931592567155541,279,3
-0.00524584436789155,0.7267644739768002,0.5950030878702819,-0.043603008678474,0.2179170736747802,280,1
-0.25410139332234394,0.7448216790871811,0.6123772546889086,-0.048351626872317865,0.41979664677886447,280,2
-0.10577850316622062,0.7456362865777919,0.6008123680949211,-0.04982143962479313,0.2664950659221701,280,3
0.3734636744920863,0.7412604309211019,0.5982451392665098,-0.045665695613934076,-0.19798788156334085,277,1
0.027170875990123022,0.7519326261644892,0.5978493681468535,-0.047322880491265096,0.14321195247978838,277,2
0.06204914263798855,0.7301163657539291,0.6001089195196982,-0.042674266107496805,0.13813924284523252,277,3
0.06725113722495735,0.7277102989646664,0.6103702018226613,-0.050209328006530995,0.13458307421893898,278,1
0.2588476213713875,0.724052514298819,0.5695299351318681,-0.0357191564180539,-0.03920004714307095,278,2
-0.1482826584833674,0.7308530323634841,0.5928396281087771,-0.04201390864182031,0.3472957797019175,278,3
-0.017089695611502975,0.7420886379350122,0.602874766671448,-0.050396986975101754,0.2029361407170108,281,1
0.28896513537620194,0.748177005792968,0.588908529862465,-0.04482519832527032,-0.12141388800414799,281,2
0.20849823417393054,0.729610438720556,0.5691869645233965,-0.03405169674078934,-0.012493022693143377,281,3
-0.09455648496805225,0.7470627530565253,0.5631576483574463,-0.039936490007676184,0.25307807548190625,285,1
0.025851231341221137,0.7336436265104567,0.6117112625288428,-0.05170439386711223,0.17622369946555352,285,2
-0.087369675924492185,0.7490042926856404,0.600584866508143,-0.049981476688117255,0.24843079709976593,285,3
0.11997263453667983,0.7366651009651832,0.6022020744276233,-0.05439297699922463,0.0678773215561187,282,1
0.4263557450758526,0.7266806083061965,0.5719009469466982,-0.04838373529855744,-0.20883133719800306,282,2
-0.019860339438309893,0.7420105612418411,0.5969054503875668,-0.043460129090817645,0.20757524500261096,282,3
-0.09133977296005469,0.7453279913461301,0.6098930409643799,-0.05060005106679455,0.256048586199929,283,1
-0.08741129591362551,0.7414116722065955,0.5737473224289715,-0.042040123167680576,0.2738453193307601,283,2
4.623739041562658e-4,0.7475803245106363,0.5932727737381356,-0.04683065874269232,0.1785973194529255,283,3
0.03038832763559185,0.7335259849933209,0.5805496426060017,-0.04519523005001247,0.1634611443800233,286,1
0.2242688215301314,0.7240853269904619,0.5883354796387721,-0.04337266573566012,-0.0036857925294021916,286,2
0.0012513400615716819,0.7470816775021376,0.5814870843896642,-0.03976178265293129,0.1589919772879145,286,3
0.026163994320086204,0.7357451676944038,0.5893479864844267,-0.04286915207921993,0.15700147031430825,284,1
0.061182298202766106,0.7441888797329739,0.6034602287982125,-0.04232634989239159,0.10744000010746756,284,2
-0.11664549983106554,0.7284062866528984,0.6158550543527781,-0.05254998998134397,0.32107562294813197,284,3
0.28710534900892526,0.7239630537105768,0.6225750942248851,-0.05592696022358723,-0.08010029037585038,289,1
-0.035971206161775626,0.7246887611836428,0.5742730637784916,-0.03650473738434812,0.251727842729684,289,2
-0.0702643912518397,0.7487356019846629,0.590771952724026,-0.0411394361872226,0.2424946871312389,289,3
0.06610821477079298,0.7342139167594723,0.5998617915574869,-0.04495695147488732,0.12747574940915413,291,1
0.016700775420758873,0.7131980748381466,0.5558017054590891,-0.036253419384593144,0.23984570616013023,291,2
0.12443686410551891,0.7353367173673178,0.5837891888077138,-0.04158899240428582,0.04942493674371911,291,3
0.30745306501194136,0.7221557430239045,0.5739089942157989,-0.03990714818792185,-0.08633953994400864,288,1
0.08644996221119072,0.7307425082835834,0.5918590912915533,-0.047834482771577314,0.11849041468626291,288,2
-0.011034279712475836,0.7278992142382776,0.6102987867343472,-0.0488996521307854,0.21504770863103992,288,3
-0.0060802061489084736,0.7325565548271697,0.5842730913718697,-0.038487474172143266,0.20601635812119934,290,1
-0.17219931301951874,0.7352472437196411,0.5749492139293579,-0.035824989012326114,0.3618789695039086,290,2
0.03918000162043711,0.7410106296301819,0.6298736683675088,-0.04924704352742992,0.13098101771835022,290,3
0.037573347450233996,0.73881728333071806,0.6036919815960573,-0.0454826477507595,0.1424457955150253,297,1
-0.2859849094529636,0.7421414049895247,0.6410551526932977,-0.06093353597680107,0.46272070164545426,297,2
0.039203511594678275,0.7424791904559243,0.5871109906147467,-0.0425410396856023,0.12857202574284374,297,3
0.09617417720437516,0.7260214793495834,0.5886524522793479,-0.04343090324982768,0.12621935119840624,292,1
0.30864025294431485,0.7411661471705884,0.5961578151327558,-0.04850428397185169,-0.1265426564714363,292,2
-0.05816122674877988,0.7368448460329091,0.6032673869631253,-0.04856798209948465,0.2349444533680047,292,3
0.11622814618749544,0.7343972276976274,0.5588648268130783,-0.03727142526986427,0.0913936991819279,294,1
-0.12392896763049066,0.7364644283661619,0.5857967704359908,-0.045922593169962056,0.30869124170908346,294,2
-0.15118301624897867,0.7468097068995121,0.6047179261222482,-0.04772389848949388,0.3246072917492586,294,3
0.08196184915141203,0.7315067564159108,0.5889276149537181,-0.04431841822224669,0.1197999199726167,295,1
0.11558227210247196,0.7365011007204885,0.5934989025408868,-0.04685838390560093,0.07213383947150609,295,2
-0.06110748379023789,0.7297142400348093,0.5731237834916101,-0.0378739770676475,0.27088839511082546,295,3
-0.027647226997942198,0.726678409941087,0.6112915560370311,-0.04611775321245659,0.23071685860912677,287,1
0.04097001147601986,0.7552009677456226,0.6038654122676235,-0.04735940862155985,0.1085164852551569,287,2
0.09073650804930367,0.7313805667472479,0.600584651430836,-0.045783458539517596,0.10263238741043296,287,3
-0.054258174757706,0.7535950889578089,0.585412871252629,-0.0468799385780585,0.21022279726433246,296,1
-0.34172948190098396,0.7372921648493502,0.5947219870140543,-0.04455485727521591,0.5375314539019441,296,2
-0.08541101905575488,0.7536457302612902,0.6206000687379856,-0.044481665099738166,0.2276989667283451,296,3
0.17047214810736477,0.73620264173951,0.612285325269113,-0.051065810963336844,0.01855327338686497,293,1
0.17602336328855017,0.7412281412616721,0.5781513929759967,-0.03873522403591778,0.014978380995165673,293,2
0.3274940706032794,0.7454367078171344,0.6043766779039288,-0.05185387058645574,-0.1533658747167395,293,3
-0.0940296791086439,0.7381186663114931,0.5883087094662187,-0.041693996579851955,0.2805884791243857,300,1
-0.10925192313879961,0.73350781126646325,0.6125521646099514,-0.04881437954281864,0.30818248317567315,300,2
0.28154398478181974,0.7262101014930522,0.5583082125085639,-0.03438590325822588,-0.07031083575706497,300,3
0.27073717111488804,0.7304765110311564,0.5927391053701285,-0.041314483642054256,-0.05255511966304227,298,1
0.035975064733065665,0.7288149363084813,0.5874137723776585,-0.04443495171290124,0.1716702200269648,298,2
0.1577216312289238,0.7289676574146142,0.6175945088689332,-0.05062980065122247,0.04902487321763414,298,3
-0.07020825435756706,0.739130646114063,0.5921903608250432,-0.04161593133903807,0.2593317129360973,299,1
0.021469446590344887,0.7431990502009285,0.6072506785349105,-0.04809113268129295,0.1563851823028734,299,2
-0.021267560736305313,0.7516122172673931,0.6018417922023218,-0.047390888052177615,0.17472160874165366,299,3
0.2796737161297642,0.739030256474507,0.61304306700913,-0.04602961000637151,-0.0937386897837079,301,1
-0.056112259429937694,0.7421769954526098,0.5775794941873755,-0.04249665548559278,0.24031316309647474,301,2
-0.1388847826019628,0.751525391046016,0.5960165859942208,-0.04930354036332574,0.2910238345103016,301,3
0.24057392598479055,0.7292128801345825,0.6207287813158473,-0.0537348076395574,-0.03110212421698379,303,1
0.05391865891215275,0.7457828233891632,0.620447893272285,-0.05838016833149595,0.12119016607651267,303,2
0.02944599043985363,0.7469258431883645,0.6137338005064521,-0.04735505161806941,0.13474217098386584,303,3
0.022484301240183413,0.7344856599520426,0.636885557527421,-0.0595983442326542,0.17127824559171698,302,1
0.16990442815585993,0.736164812806237,0.6327400434674928,-0.05471349046274554,0.005378937726119576,302,2
-0.07827109992649639,0.7460821556451265,0.5668285585488775,-0.03603226067571086,0.24617057390450298,302,3
-0.010399817081633955,0.7290937904617749,0.5809714481292758,-0.04182556696468964,0.22329024406801287,305,1
0.1606376393993969,0.7486323227349203,0.6031061228313774,-0.0429595739551587,-0.002891384572558535,305,2
-0.12317460130725522,0.7336391864082543,0.5999436325000715,-0.04987396685464773,0.31775140681153813,305,3
0.009567326313117519,0.7377792096813209,0.6066604705993086,-0.04351967031834647,0.16688676177406186,304,1
0.32506662073137704,0.7233967835491057,0.5671499511809088,-0.04092433197365608,-0.11000616655147177,304,2
-0.06959537968214136,0.7352706636302173,0.6115783462300897,-0.052094142673013266,0.25799795177142737,304,3
-0.059819347923621535,0.7351514532565488,0.5836773996124975,-0.04214682320525753,0.23345448380818368,306,1
0.21832466608611867,0.7310890557128005,0.5971311765097198,-0.047760637098690495,-0.01657207505046519,306,2
-0.11781742054154165,0.7606710253385245,0.6040559682442108,-0.04697453490734915,0.2472412898251447,306,3
-0.022063917551349732,0.7331291606424202,0.609016517373675,-0.04704119241796434,0.20608673008541922,307,1
0.1099082871551218,0.7372731279756408,0.6290154099988285,-0.05767063231905922,0.07706596122148093,307,2
-0.05362392112147063,0.7401702041679528,0.636805898800958,-0.061494337473959604,0.22716990258686487,307,3
0.06653785919843358,0.7526733990962384,0.5830975193021004,-0.043118261484778486,0.08431765019670694,309,1
-0.18262821291864384,0.7344302199853701,0.6018159156228648,-0.04513881831371691,0.3753399521546517,309,2
0.1729461765353335,0.7416180093568983,0.5628461087908363,-0.03664147978997789,0.00831528340258207,309,3
0.2944323149858974,0.7385250011066091,0.5640161527699092,-0.03116670239614905,-0.12109949023033605,308,1
-0.07053326384630054,0.7368715588963823,0.6084783803271421,-0.052198758913618803,0.24854121044256627,308,2
0.3337387588398997,0.7198683777278347,0.5998838484811131,-0.04434979281359119,-0.10480050731455633,308,3
-0.030812164872259018,0.7234552590234671,0.6223432264087023,-0.05504953637137078,0.24978217755284157,310,1
0.13481879176106304,0.7371208707772894,0.5946161753672641,-0.05155106978781987,0.03791808149740084,310,2
-0.027162847749423236,0.7285615111250081,0.5829646187958133,-0.046345726994331926,0.24003938200363012,310,3
-0.48280762527429033,0.7299456546315923,0.5838961216650205,-0.04327492143784184,0.6774337929196438,311,1
0.10565353775746189,0.7469175533187808,0.594606680679135,-0.04356149831437506,0.06893280539853572,311,2
0.1909019468293991,0.7524742035948293,0.5913818906146844,-0.047217656567227095,-0.03446558602403891,311,3
-0.02136022502963897,0.7259511320153251,0.609550292007043,-0.049569450377020985,0.24197537099783542,313,1
-0.21970545047952328,0.7458254793891683,0.5930349441478029,-0.04630051803542301,0.3999704049268193,313,2
-0.037831287540029734,0.7370360106142471,0.6435780309548136,-0.059213495362200774,0.22587256482799278,313,3
-0.043747228060965426,0.7188575460822904,0.5846422349386557,-0.041201668507710565,0.2713660783404222,314,1
-0.16117659570591059,0.7272340141062159,0.5874893227592111,-0.03787903238844592,0.3638394518129939,314,2
0.0551242450310383,0.746076804913173,0.6100946258811746,-0.04959930856421124,0.11473043074897721,314,3
0.16348607321560849,0.7340369511803146,0.599900105400593,-0.04758684179978445,0.041818251202532825,312,1
0.15587721440533642,0.7335233971680282,0.599882039881777,-0.043153013873961754,0.035070999155306655,312,2
-0.13787225402484182,0.7499971465440467,0.6062436505089863,-0.0532331358990632,0.3005461695504262,312,3
0.29398056532954797,0.7493921393179335,0.5902368058741558,-0.0495336380918161,-0.1353151930606783,318,1
-0.10584309742262121,0.739070159925177,0.5840667296797619,-0.03905198092979845,0.29917438131174123,318,2
0.002174135355744511,0.7481859608087689,0.5853773480193922,-0.04554556445873459,0.16576079829772492,318,3
-0.004073314379638759,0.7503171814896632,0.609454775811173,-0.053763021584018134,0.15476105162478876,317,1
-0.08218196578673087,0.7572289827585337,0.6288514892657986,-0.055004649751936086,0.22354025909338177,317,2
0.01504142620251514,0.7356331861810759,0.5922314945783,-0.04624771128874272,0.18060960176419616,317,3
0.07826366453809896,0.7410241387842689,0.6331711935054045,-0.05195704387733713,0.09948624018968714,316,1
-0.03038032005133573,0.7283819048307123,0.5660762081661233,-0.04059951617819024,0.23653941740909462,316,2
-0.09290463007346261,0.7370012053579558,0.6089034839533269,-0.0549709722508851,0.27190772602691526,316,3
-0.04422430139675271,0.7466098553486518,0.5991128448804375,-0.051330669346498325,0.20936743821488982,321,1
0.18871679692529142,0.742407596524572,0.6016023104257329,-0.046157651479006745,-0.006262631452794128,321,2
-0.10955995123367757,0.7710418408969417,0.5662763483560411,-0.04168699763613404,0.2271461253378292,321,3
-0.21056938561923744,0.7421923789661378,0.6203353704622714,-0.053287545262719505,0.388385289672892,320,1
-0.1307027923030546,0.7426592264600913,0.6311717369535472,-0.056083472023601644,0.2972289936858549,320,2
0.19015975325601175,0.7361455094360281,0.6000027258705813,-0.04637854377506301,0.0037553969160574172,320,3
0.293513877721125,0.7131754126057785,0.5619319314482709,-0.03590630723920185,-0.03739567522792915,319,1
0.13608710447442718,0.731370899527974,0.5720563619106542,-0.0394277871819213,0.06395184017437806,319,2
-0.09420045537990518,0.7449766222562175,0.5927936960943043,-0.04011091660504462,0.2627265001377312,319,3
-0.1258900638204068,0.7363673932559323,0.6104315393167781,-0.050878405148978345,0.3172129750791616,322,1
0.1186236379762704,0.733310282950697,0.6196312342808596,-0.050771282316418365,0.07428088899592725,322,2
0.09073363133938983,0.7457740284803549,0.5824329802708235,-0.04201479849871248,0.08701554059933846,322,3
0.04057461247430183,0.7236129581012847,0.6347563481940597,-0.05835942507837899,0.18145586794068813,315,1
0.06788821748341434,0.7395394931663759,0.6171532288135495,-0.0508882595167961,0.11156624241762188,315,2
0.12886680926021654,0.7385245190234855,0.5939479270746233,-0.044408423214918,0.047087172266039624,315,3
0.17206194379832596,0.7343159254596685,0.5978606064454652,-0.04970557544584153,0.030611238997711815,323,1
-0.2122280278317703,0.7348940667579882,0.6155847440386424,-0.05107360919646453,0.40468292803178263,323,2
0.04605225667182822,0.7343505849639769,0.6006162502071675,-0.04618329291406553,0.13364483902051122,323,3
0.3235316428326769,0.7230611580889672,0.5994345992730814,-0.049553440847375896,-0.10654638095658939,324,1
-0.11131562636001036,0.7155107678554486,0.6135131413320778,-0.0502597393351607,0.3483339385769473,324,2
-0.08897042767785024,0.7422289664427808,0.6162413415731862,-0.04954753346100915,0.259723564072133,324,3
0.33034521105582826,0.7278790185737307,0.6468230183891137,-0.05295362173274043,-0.11860405707456925,327,1
0.17778805926354835,0.7195570052426774,0.5882904821482953,-0.04434312751618563,0.05180422419599567,327,2
0.1274485264730174,0.7372657718951814,0.5863769570350996,-0.04284621562692337,0.06178069997095871,327,3
-0.08811174974835012,0.734794526884798,0.6155165039963322,-0.05139983192202635,0.2800128832196132,326,1
0.16372828277235385,0.7340967118070694,0.5985776613524649,-0.052092541656747926,0.03516726663376461,326,2
0.16630780994455563,0.7253556080322596,0.600640818985994,-0.04772356364992447,0.04732889257974665,326,3
0.03917358517355751,0.7455136645876337,0.5981508065306116,-0.04411457845708355,0.13065515517546802,325,1
0.16491823852993548,0.735905812427518,0.6007966735342052,-0.04554993871715851,0.029797077675603665,325,2
-0.010246109697618522,0.7253281692246674,0.603517342970008,-0.0482684648304712,0.21949161413713342,325,3
0.13077139732678233,0.75066936215444,0.5979492082769866,-0.047140075970673934,0.03888535070097854,329,1
0.08394578790466767,0.7310967885932769,0.5709052684251219,-0.04063320865679998,0.11699112586392074,329,2
-0.08953617620863952,0.7446784644271247,0.5965344577853102,-0.04655362115590833,0.2596291191280827,329,3
0.08412917801615549,0.7471489767181083,0.5933375539898407,-0.04969961325696204,0.08108186363440925,328,1
0.200591601224005,0.7214242175323307,0.5988437005908054,-0.046703511172381695,0.019915219567870908,328,2
0.7921575496293372,0.7317105786787579,0.6122149992152117,-0.0478406107038154,-0.5992372430135995,328,3
-0.18636419516406022,0.7269205914435588,0.590472117823083,-0.042448213091120124,0.40081878359168616,330,1
0.2027835947519634,0.7254550965153612,0.5786676860689113,-0.041194755482138135,0.009483586054048889,330,2
0.30451214482309297,0.7502318804035895,0.5816709133650875,-0.03936552953382488,-0.14269365820385732,330,3
-0.18277790467072919,0.7491585345997009,0.5862804383286857,-0.04681636570603587,0.3372204841633795,331,1
0.16728998612597934,0.7265239372973156,0.5985119192337152,-0.050037801011058036,0.04875433027155158,331,2
-0.06964291314943694,0.7437798612518236,0.5872849853039952,-0.043155654217116535,0.23971929810868767,331,3
0.3832932716486539,0.7323730826901738,0.5650270834594266,-0.036104360508034006,-0.19304227517315659,332,1
0.1476163318111503,0.7265662146601244,0.5830248943675542,-0.04474725781165034,0.06415111121244363,332,2
-0.04667405321379192,0.709345686409506,0.5821880644361954,-0.0433480571518885,0.29965173274278833,332,3
0.15687259662081487,0.7297151444363408,0.575346619807533,-0.03708387419464998,0.05093281734490998,333,1
0.08477355912327766,0.7420123044721549,0.5583069990971126,-0.03198082887683995,0.0871122413022035,333,2
-0.3142025239067152,0.7467447592061944,0.5825676228560042,-0.04071558199939318,0.47121095756568127,333,3
0.009438406064873561,0.742254801603849,0.5898810619983124,-0.04332164548395667,0.1702740642564422,334,1
0.09280007480992936,0.7469538471559645,0.61583732010331,-0.056277665396919474,0.0719170508696159,334,2
0.03857211163267493,0.7561491773521993,0.5934890583230299,-0.046666668698890135,0.10928179541010304,334,3
-0.019018873063032515,0.7517559865736985,0.6169058253944968,-0.05434872055775486,0.17486800863493168,335,1
-0.24087726167090295,0.7355434400462855,0.5955576154810842,-0.04345673476927914,0.4297296625235551,335,2
0.034294531542400364,0.738315746493754,0.6003736378770554,-0.03980762750870781,0.15047483414772875,335,3
0.09089895406214055,0.7264421027648496,0.5573163469671272,-0.04305186685814988,0.12227927079832723,336,1
-0.09011936938622966,0.7299568615126191,0.5867514287383528,-0.04509515916288365,0.3127462056585463,336,2
-0.39262696168589173,0.7449291919110692,0.582859365917102,-0.045349738377808535,0.5649847569269882,336,3
0.06490159098757431,0.7596042689692695,0.5899111679755151,-0.043684354532160796,0.06852826335736507,337,1
-0.12459401731030084,0.736203304171795,0.5651765976454044,-0.0437872201364371,0.3146449967289289,337,2
0.12128387244592886,0.7442706012370763,0.5893445038891514,-0.04269323885438325,0.05826792499019633,337,3
-0.04423914680228336,0.7434363800639403,0.5992956330592278,-0.04703675690689124,0.22185339501543547,338,1
0.24901905650040135,0.7379463345714612,0.5903776788618416,-0.04620696218808007,-0.06262931902787253,338,2
-0.16425434749544365,0.7520681404857896,0.5887614945095265,-0.043029816675698385,0.31906383099497737,338,3
-0.17826011744546122,0.7448268675652798,0.5841881793749053,-0.045848184628994204,0.35601263062443067,339,1
0.09814520938380156,0.7312428954610368,0.5560107119672466,-0.03169054469617549,0.09211481361340144,339,2
0.3341890172305284,0.7331710124853998,0.5749396674364107,-0.03709617751155747,-0.1506888405081041,339,3
-0.01312480538035743,0.7504283828020561,0.6209240506505012,-0.05337046227941755,0.16185155897212805,341,1
0.2793235456920229,0.7374141307664104,0.6065487183950609,-0.04905804891313892,-0.0872581897783583,341,2
0.0878857405114104,0.7374715634214226,0.6229820513763116,-0.05576418386044679,0.1050033425474327,341,3
-0.17886524288769579,0.7428641727165086,0.5721569353190716,-0.04030725179472938,0.3521267057269878,340,1
-0.08579093338630628,0.7343596809369046,0.5943527071503922,-0.04934381432212831,0.2840822397985304,340,2
0.1891768608620623,0.7449569199452526,0.6221615444519557,-0.05277170440967893,-0.016329384589719217,340,3
0.15790602040942758,0.7477211795048788,0.6136721676157322,-0.05343458864172135,0.013863803066371208,342,1
-0.047114132801652886,0.7463167224195786,0.6071009056104231,-0.04787874440080486,0.2226335736884402,342,2
0.09709739343088586,0.7360051456198562,0.6172228372088284,-0.05067710275761783,0.09568098513556746,342,3
0.016375909734051675,0.7229155256500235,0.6051966677187011,-0.04999605187913403,0.20997524101306422,343,1
0.08808888457133435,0.7389074587845244,0.6042182796518318,-0.04557182572352758,0.07874807325021314,343,2
0.0738809885297087,0.7404948188050184,0.5933463635446969,-0.044686505701974966,0.10429630770803526,343,3
-0.08002751595631707,0.7192737110162852,0.5676113396875735,-0.04112995782998041,0.31355645664179693,346,1
0.08596544686588459,0.719454948870407,0.6063074320445594,-0.046982800209661946,0.14799896642432783,346,2
-0.11684361255902331,0.7272761982458178,0.5580749208202178,-0.03486851212801412,0.32855178115532724,346,3
0.06331719555601012,0.7522193316108314,0.5686307981377468,-0.0359220949394512,0.08879712271022905,345,1
0.09923257833611387,0.7441966491023777,0.58600869194197,-0.04515130083018448,0.06921316749349864,345,2
0.2344491396797821,0.7273141086307078,0.6202856762174633,-0.05519344290951267,-0.03151059844321389,345,3
-0.19162145473819692,0.7483866922411835,0.5971099994640099,-0.04831107171048643,0.34411177907196455,344,1
-0.11281449336092919,0.7236558745935326,0.5878156090111588,-0.04728393570985645,0.326191582165447,344,2
0.1587075337592978,0.7547981903626351,0.5957815777946962,-0.052232097383239307,-0.01412155820429998,344,3
-0.08557017300336156,0.7345068038666795,0.5949490327038802,-0.04617928559309803,0.28433960111050943,347,1
-0.10539317547227256,0.7519951971753471,0.6024522081534087,-0.04523823950148653,0.26456461310604945,347,2
-0.03777387784066377,0.7507695982349105,0.6072698331845459,-0.048288773439708166,0.19230882955328701,347,3
0.3699506459379336,0.6992418516601902,0.5996874602424214,-0.04730836288945284,-0.0947687105267549,349,1
0.02469520289741922,0.7505776422767667,0.6098927304556128,-0.050648067553993315,0.14187106254693224,349,2
0.04694619248039089,0.7329163437862007,0.6228118525614263,-0.05004573636688292,0.15213801179308653,349,3
-0.23868011387457955,0.7556330426223212,0.5923015409534855,-0.051747184290434234,0.3896549776583677,350,1
0.19789930869592354,0.7422170222671411,0.6058490597060882,-0.05105673252546694,-0.01916441877561473,350,2
0.1346555465424899,0.7333711766077613,0.6182612241318566,-0.055488622980192304,0.05393698164967887,350,3
0.13047845762048382,0.7314282095248927,0.5820940237899777,-0.03538226800446864,0.06741315017408961,348,1
-0.06648524131742306,0.7468882898019729,0.6103295414941385,-0.046203516831155866,0.2228809187382734,348,2
0.3211374327656813,0.7268577406939585,0.5924533644574694,-0.050075763327185996,-0.10464905166472042,348,3
0.12063682329608127,0.7351524601090205,0.5929617712827167,-0.0469188164715888,0.0872738050955056,351,1
-0.10004098543140572,0.7451968795940047,0.5952573370595928,-0.043210488684508164,0.26950543355771744,351,2
-0.062422677870927146,0.7217189836374018,0.5854953095731616,-0.04325549477653112,0.28364015431214085,351,3
0.30396745979669504,0.7419584040580958,0.6080395442113513,-0.048445587934111245,-0.13439355104849632,352,1
0.032421308336779475,0.7399423476817901,0.5903866633889265,-0.04643882584059611,0.16409189535486382,352,2
-0.2561767394581693,0.7514684588240925,0.6023633821678231,-0.05153541674371809,0.41419442380143495,352,3
0.22924183191207703,0.7313921696622856,0.6268376699226792,-0.052152448221022496,-0.021929056249585042,355,1
0.16767226145020686,0.7342491154777235,0.6333591594975587,-0.05475187360843847,0.027854782178929702,355,2
0.021030880307080224,0.728983526743832,0.5958390330779366,-0.0459202407655539,0.19478178236119947,355,3
0.4141766164575529,0.7322585761721712,0.5505277873453451,-0.036532566460664384,-0.2091237865474234,354,1
0.025898114807205275,0.7376020736992359,0.6095034300378757,-0.04885781830489577,0.16049737562565444,354,2
-0.17350871306553017,0.7326780685252743,0.5987470815016422,-0.04977468974539079,0.36021456521772194,354,3
0.054240840865531936,0.7300030014303047,0.5495703859924106,-0.037054849235573784,0.14065591008096398,356,1
0.31294777611037716,0.7362350711919134,0.6058149019936536,-0.05082815661444329,-0.11389659265211238,356,2
0.08718525190852233,0.736559497541748,0.6457920527209353,-0.05115702194932581,0.08450590024153856,356,3
-0.06061636874801479,0.7471377036708873,0.5765777564774908,-0.047776480176253244,0.23369153479994764,357,1
-0.09447237339918502,0.7491097361926222,0.6160170408984413,-0.04787415833561681,0.25606469771977014,357,2
-0.10785273974352094,0.7149705355550395,0.5718048376875231,-0.03816079849639209,0.3423676200586996,357,3
0.4192448984540533,0.7575430539291119,0.5803492160630412,-0.03912718729407061,-0.2660258738545313,358,1
-0.20166456962761004,0.7408730797833414,0.6184349509876483,-0.05468744230165612,0.3712710536778635,358,2
0.003893195702403318,0.7468700637982693,0.5879717449279269,-0.044545177868712926,0.16731562549994505,358,3
0.16702231808449142,0.7363898954208707,0.6085621017191443,-0.05173282108444255,0.03037819839945622,360,1
-0.13935488939387142,0.7321113460238848,0.5902240024297498,-0.04923396301455796,0.3472925684710056,360,2
-0.08412209959351458,0.7567913790626335,0.5679814743834868,-0.034696514270763146,0.21878952538263577,360,3
-0.018696682105655782,0.7315260854666121,0.6084700292994967,-0.05104813166326494,0.22034666649604476,353,1
0.10067378930398263,0.7393656105487025,0.5867522045882652,-0.043201302160014166,0.08837589576549432,353,2
-0.0360467243790481,0.7510862072522286,0.6014211587025784,-0.05319433059776202,0.19502561218889686,353,3
0.09052894642809406,0.7244969629391562,0.6102810727243195,-0.049297156976535916,0.12991700812571985,359,1
-0.21010896566076553,0.746305309512536,0.589692281326279,-0.0430688951164484,0.3733203753816094,359,2
0.04256681029801257,0.7310163478832692,0.5882805380242644,-0.04749681128305383,0.14986412286237122,359,3
-0.1143572932414827,0.7419919493913767,0.574701995246869,-0.03889753978000954,0.29434753539672764,361,1
0.06428689706081059,0.7434256011256366,0.59337891425821,-0.04452178979408927,0.11700799583433477,361,2
0.08104681410986814,0.7310537794328411,0.5663733783876523,-0.03774790665192995,0.12654486600472026,361,3
0.11261240643216297,0.7291435424267547,0.5937261642247904,-0.039503936015535146,0.07830355598630642,362,1
0.17129145537910517,0.7292558684421238,0.6026777457154822,-0.04475086313323118,0.038138139997170493,362,2
-0.18353272700187517,0.7533196343906639,0.5996721761766821,-0.044602972146094544,0.32132499038548856,362,3
0.11802138789789751,0.7309210106323007,0.5743012171878945,-0.04350787913972454,0.08750088538415289,363,1
0.07293452248268295,0.7361789880214928,0.5992859378238791,-0.04634120728587732,0.1158999474718211,363,2
-0.019276212921795377,0.7257815986522473,0.592362612078432,-0.049238245555898175,0.2273930374811018,363,3
0.08263119925686624,0.730103856734786,0.6228478806297062,-0.052007439349836204,0.12878047438644427,365,1
-0.28639143224427244,0.7462471620642646,0.620772464430047,-0.053210309590213,0.44989628425290573,365,2
-0.128940311500628,0.7281693977711257,0.5824578891551937,-0.04146604970446788,0.3427739115769159,365,3
-0.14421109289105516,0.7531584275202476,0.6142649438115768,-0.05105346522759646,0.2995452944722119,364,1
-0.28128200775245205,0.7527575017229537,0.5773577615182148,-0.04094487788097467,0.43175564899162433,364,2
0.04248619274585508,0.7176624822895974,0.6362509412574582,-0.05646804282514495,0.18835115411678913,364,3
